method,power,fdp,seedB
vanilla,0.6,0.0625,1
multiple,0.58,0.06451612903225806,1
vanilla,0.64,0.1111111111111111,2
multiple,0,0,2
vanilla,0.48,0.1111111111111111,3
multiple,0.54,0.06896551724137931,3
vanilla,0.6,0.14285714285714285,4
multiple,0.5,0.07407407407407407,4
vanilla,0.68,0.19047619047619047,5
multiple,0.52,0.07142857142857142,5
vanilla,0.68,0.17073170731707318,6
multiple,0.52,0.07142857142857142,6
vanilla,0.74,0.27450980392156865,7
multiple,0.56,0.06666666666666667,7
vanilla,0.72,0.1,8
multiple,0.56,0.06666666666666667,8
vanilla,0.58,0.06451612903225806,9
multiple,0.48,0.07692307692307693,9
vanilla,0.64,0.1111111111111111,10
multiple,0.54,0.06896551724137931,10
vanilla,0.48,0.1111111111111111,11
multiple,0.58,0.06451612903225806,11
vanilla,0.56,0.125,12
multiple,0.42,0.08695652173913043,12
vanilla,0,0,13
multiple,0.4,0.047619047619047616,13
vanilla,0.56,0.06666666666666667,14
multiple,0.36,0,14
vanilla,0.6,0.09090909090909091,15
multiple,0.5,0.07407407407407407,15
vanilla,0.52,0.07142857142857142,16
multiple,0.56,0.06666666666666667,16
vanilla,0.6,0.03225806451612903,17
multiple,0.5,0.07407407407407407,17
vanilla,0.54,0.1,18
multiple,0,0,18
vanilla,0.58,0.06451612903225806,19
multiple,0.48,0.07692307692307693,19
vanilla,0.64,0.1111111111111111,20
multiple,0.4,0.047619047619047616,20
