method,power,fdp,seedB
vanilla,0.94,0.09615384615384616,1
multiple,0.98,0.02,1
vanilla,0.96,0.04,2
multiple,0.94,0.020833333333333332,2
vanilla,0.9,0.0425531914893617,3
multiple,0.96,0.02040816326530612,3
vanilla,0.96,0.09433962264150944,4
multiple,0.92,0.02127659574468085,4
vanilla,0.92,0.02127659574468085,5
multiple,0.94,0.020833333333333332,5
vanilla,0.98,0.125,6
multiple,0.94,0.020833333333333332,6
vanilla,0.98,0.09259259259259259,7
multiple,0.96,0.02040816326530612,7
vanilla,0.94,0.0784313725490196,8
multiple,0.96,0.02040816326530612,8
vanilla,1,0.09090909090909091,9
multiple,0.96,0.02040816326530612,9
vanilla,0.96,0.04,10
multiple,0.96,0.02040816326530612,10
vanilla,0.9,0.0425531914893617,11
multiple,0.94,0.020833333333333332,11
vanilla,1,0.12280701754385964,12
multiple,0.96,0.02040816326530612,12
vanilla,0.88,0.043478260869565216,13
multiple,0.94,0.020833333333333332,13
vanilla,0.96,0.09433962264150944,14
multiple,0.94,0.020833333333333332,14
vanilla,0.98,0.07547169811320754,15
multiple,0.94,0.020833333333333332,15
vanilla,0.92,0.02127659574468085,16
multiple,0.94,0.020833333333333332,16
vanilla,0.98,0.09259259259259259,17
multiple,0.94,0.020833333333333332,17
vanilla,0.96,0.04,18
multiple,0.96,0.02040816326530612,18
vanilla,0.9,0.021739130434782608,19
multiple,0.94,0.020833333333333332,19
vanilla,0.94,0.020833333333333332,20
multiple,0.94,0.020833333333333332,20
