method,power,fdp,seedB
vanilla,0.26,0,1
multiple,0,0,1
vanilla,0.3,0,2
multiple,0,0,2
vanilla,0.62,0.225,3
multiple,0,0,3
vanilla,0.4,0.09090909090909091,4
multiple,0,0,4
vanilla,0.5,0.07407407407407407,5
multiple,0,0,5
vanilla,0.26,0,6
multiple,0,0,6
vanilla,0.22,0,7
multiple,0,0,7
vanilla,0.38,0.05,8
multiple,0,0,8
vanilla,0.26,0,9
multiple,0,0,9
vanilla,0.54,0.12903225806451613,10
multiple,0,0,10
vanilla,0.4,0.047619047619047616,11
multiple,0,0,11
vanilla,0.32,0.1111111111111111,12
multiple,0,0,12
vanilla,0.44,0.15384615384615385,13
multiple,0,0,13
vanilla,0.5,0.038461538461538464,14
multiple,0,0,14
vanilla,0.4,0.09090909090909091,15
multiple,0,0,15
vanilla,0.24,0,16
multiple,0,0,16
vanilla,0.38,0.09523809523809523,17
multiple,0,0,17
vanilla,0.28,0,18
multiple,0,0,18
vanilla,0,0,19
multiple,0,0,19
vanilla,0.64,0.2558139534883721,20
multiple,0,0,20
