method,power,fdp,seedB
vanilla,0.98,0.125,1
multiple,0.96,0.02040816326530612,1
vanilla,0.96,0.1111111111111111,2
multiple,0.96,0.02040816326530612,2
vanilla,0.94,0.0784313725490196,3
multiple,0.94,0.020833333333333332,3
vanilla,0.92,0.061224489795918366,4
multiple,0.94,0.020833333333333332,4
vanilla,0.92,0.041666666666666664,5
multiple,0.96,0.02040816326530612,5
vanilla,0.98,0.14035087719298245,6
multiple,0.96,0.02040816326530612,6
vanilla,0.98,0.057692307692307696,7
multiple,0.96,0.02040816326530612,7
vanilla,1,0.13793103448275862,8
multiple,0.94,0.020833333333333332,8
vanilla,0.98,0.15517241379310345,9
multiple,0.94,0.020833333333333332,9
vanilla,0.98,0.07547169811320754,10
multiple,0.96,0.04,10
vanilla,0.98,0.14035087719298245,11
multiple,0.98,0.0392156862745098,11
vanilla,0.96,0.15789473684210525,12
multiple,0.94,0.020833333333333332,12
vanilla,0.98,0.1694915254237288,13
multiple,0.94,0.020833333333333332,13
vanilla,0.98,0.09259259259259259,14
multiple,0.96,0.02040816326530612,14
vanilla,0.94,0.0784313725490196,15
multiple,0.94,0.020833333333333332,15
vanilla,0.92,0,16
multiple,0.96,0.04,16
vanilla,0.98,0.07547169811320754,17
multiple,0.94,0.020833333333333332,17
vanilla,1,0.09090909090909091,18
multiple,0.94,0.020833333333333332,18
vanilla,0.92,0.061224489795918366,19
multiple,0.94,0.020833333333333332,19
vanilla,0.98,0.10909090909090909,20
multiple,0.94,0.020833333333333332,20
