method,power,fdp,seedB
vanilla,0.88,0.06382978723404255,1
multiple,0.88,0,1
vanilla,0.92,0,2
multiple,0.88,0,2
vanilla,0.88,0.043478260869565216,3
multiple,0.88,0,3
vanilla,0.98,0.07547169811320754,4
multiple,0.88,0.022222222222222223,4
vanilla,0.92,0.08,5
multiple,0.86,0,5
vanilla,0.9,0.0425531914893617,6
multiple,0.86,0.022727272727272728,6
vanilla,0.8,0.024390243902439025,7
multiple,0.86,0,7
vanilla,0.92,0.09803921568627451,8
multiple,0.88,0,8
vanilla,0.88,0.06382978723404255,9
multiple,0.88,0,9
vanilla,0.9,0.0425531914893617,10
multiple,0.88,0,10
vanilla,0.9,0.0625,11
multiple,0.88,0,11
vanilla,0.94,0.09615384615384616,12
multiple,0.88,0,12
vanilla,0.84,0,13
multiple,0.88,0,13
vanilla,0.98,0.2222222222222222,14
multiple,0.9,0,14
vanilla,0.98,0.2222222222222222,15
multiple,0.88,0,15
vanilla,0.92,0.14814814814814814,16
multiple,0.86,0,16
vanilla,0.96,0.09433962264150944,17
multiple,0.9,0,17
vanilla,0.96,0.09433962264150944,18
multiple,0.9,0,18
vanilla,0.94,0.17543859649122806,19
multiple,0.9,0.021739130434782608,19
vanilla,0.94,0.09615384615384616,20
multiple,0.88,0,20
