method,power,fdp,seedB
vanilla,0.82,0.023809523809523808,1
multiple,0.72,0,1
vanilla,0.5,0,2
multiple,0.84,0,2
vanilla,0.9,0.0425531914893617,3
multiple,0.84,0,3
vanilla,0.78,0.025,4
multiple,0.82,0,4
vanilla,0.66,0,5
multiple,0.78,0,5
vanilla,0.9,0.11764705882352941,6
multiple,0.78,0,6
vanilla,0.84,0.045454545454545456,7
multiple,0.82,0,7
vanilla,0.92,0.14814814814814814,8
multiple,0.8,0,8
vanilla,0.7,0,9
multiple,0.88,0,9
vanilla,0.86,0.022727272727272728,10
multiple,0.84,0,10
vanilla,0.82,0.046511627906976744,11
multiple,0.88,0,11
vanilla,0.8,0.06976744186046512,12
multiple,0.86,0,12
vanilla,0.76,0.05,13
multiple,0.8,0,13
vanilla,0.84,0.045454545454545456,14
multiple,0.84,0,14
vanilla,0.78,0.04878048780487805,15
multiple,0.82,0,15
vanilla,0.82,0.046511627906976744,16
multiple,0.84,0,16
vanilla,0.8,0,17
multiple,0.84,0,17
vanilla,0.64,0.030303030303030304,18
multiple,0.86,0,18
vanilla,0.74,0.02631578947368421,19
multiple,0.86,0,19
vanilla,0.78,0.025,20
multiple,0.86,0,20
