method,power,fdp,seedB
vanilla,0.92,0.041666666666666664,1
multiple,0.86,0.022727272727272728,1
vanilla,0.96,0.21311475409836064,2
multiple,0.88,0.022222222222222223,2
vanilla,0.98,0.09259259259259259,3
multiple,0.88,0.022222222222222223,3
vanilla,0.96,0.04,4
multiple,0.88,0.022222222222222223,4
vanilla,0.94,0.11320754716981132,5
multiple,0.9,0.021739130434782608,5
vanilla,0.9,0.0625,6
multiple,0.88,0.022222222222222223,6
vanilla,0.9,0.0425531914893617,7
multiple,0.9,0.021739130434782608,7
vanilla,0.92,0.11538461538461539,8
multiple,0.86,0.022727272727272728,8
vanilla,0.94,0.04081632653061224,9
multiple,0.88,0.022222222222222223,9
vanilla,0.92,0.041666666666666664,10
multiple,0.88,0.022222222222222223,10
vanilla,0.94,0.09615384615384616,11
multiple,0.88,0.022222222222222223,11
vanilla,0.84,0.045454545454545456,12
multiple,0.88,0.022222222222222223,12
vanilla,0.88,0.043478260869565216,13
multiple,0.88,0.022222222222222223,13
vanilla,0.98,0.125,14
multiple,0.86,0.022727272727272728,14
vanilla,0.9,0.021739130434782608,15
multiple,0.88,0.022222222222222223,15
vanilla,0.94,0.09615384615384616,16
multiple,0.9,0.021739130434782608,16
vanilla,0.82,0,17
multiple,0.88,0.022222222222222223,17
vanilla,0.9,0.021739130434782608,18
multiple,0.88,0.022222222222222223,18
vanilla,0.94,0.11320754716981132,19
multiple,0.88,0.022222222222222223,19
vanilla,0.88,0.022222222222222223,20
multiple,0.86,0.022727272727272728,20
