method,power,fdp,seedB
vanilla,0.6,0.16666666666666666,1
multiple,0.44,0.08333333333333333,1
vanilla,0.74,0.1590909090909091,2
multiple,0.46,0.08,2
vanilla,0.72,0.18181818181818182,3
multiple,0.42,0.08695652173913043,3
vanilla,0.7,0.125,4
multiple,0.4,0.047619047619047616,4
vanilla,0.5,0.07407407407407407,5
multiple,0.56,0.0967741935483871,5
vanilla,0.72,0.18181818181818182,6
multiple,0.52,0.07142857142857142,6
vanilla,0.74,0.1590909090909091,7
multiple,0,0,7
vanilla,0.74,0.1590909090909091,8
multiple,0.46,0.08,8
vanilla,0.52,0.13333333333333333,9
multiple,0.38,0.09523809523809523,9
vanilla,0.74,0.17777777777777778,10
multiple,0.48,0.07692307692307693,10
vanilla,0.74,0.1590909090909091,11
multiple,0,0,11
vanilla,0.26,0,12
multiple,0.46,0.08,12
vanilla,0.76,0.2549019607843137,13
multiple,0.42,0.08695652173913043,13
vanilla,0.7,0.14634146341463414,14
multiple,0,0,14
vanilla,0.68,0.17073170731707318,15
multiple,0.46,0.08,15
vanilla,0.7,0.18604651162790697,16
multiple,0.62,0.08823529411764706,16
vanilla,0.58,0.12121212121212122,17
multiple,0.48,0.1111111111111111,17
vanilla,0.42,0.045454545454545456,18
multiple,0.34,0.05555555555555555,18
vanilla,0.4,0.047619047619047616,19
multiple,0,0,19
vanilla,0.64,0.1111111111111111,20
multiple,0.46,0.041666666666666664,20
