method,power,fdp,seedB
vanilla,0.8,0.13043478260869565,1
multiple,0.72,0.02702702702702703,1
vanilla,0.78,0.09302325581395349,2
multiple,0.76,0.05,2
vanilla,0.78,0.11363636363636363,3
multiple,0.74,0.02631578947368421,3
vanilla,0.78,0.09302325581395349,4
multiple,0.72,0.02702702702702703,4
vanilla,0.74,0.0975609756097561,5
multiple,0.74,0.02631578947368421,5
vanilla,0.78,0.07142857142857142,6
multiple,0.74,0.02631578947368421,6
vanilla,0.86,0.2037037037037037,7
multiple,0.74,0.02631578947368421,7
vanilla,0.64,0.030303030303030304,8
multiple,0.74,0.02631578947368421,8
vanilla,0.84,0.10638297872340426,9
multiple,0.72,0.02702702702702703,9
vanilla,0.86,0.1568627450980392,10
multiple,0.74,0.02631578947368421,10
vanilla,0.82,0.06818181818181818,11
multiple,0.74,0.05128205128205128,11
vanilla,0.76,0.09523809523809523,12
multiple,0.76,0.05,12
vanilla,0.76,0.09523809523809523,13
multiple,0.74,0.02631578947368421,13
vanilla,0.78,0.11363636363636363,14
multiple,0.76,0.07317073170731707,14
vanilla,0.82,0.10869565217391304,15
multiple,0.76,0.02564102564102564,15
vanilla,0.8,0.1111111111111111,16
multiple,0.72,0.02702702702702703,16
vanilla,0.8,0.06976744186046512,17
multiple,0.74,0.02631578947368421,17
vanilla,0.86,0.1568627450980392,18
multiple,0.74,0.05128205128205128,18
vanilla,0.8,0.06976744186046512,19
multiple,0.72,0.02702702702702703,19
vanilla,0.74,0.075,20
multiple,0.74,0.02631578947368421,20
