method,power,fdp,seedB
vanilla,0.92,0.08,1
multiple,0.98,0.09259259259259259,1
vanilla,0.96,0.23809523809523808,2
multiple,0.98,0.07547169811320754,2
vanilla,0.94,0.12962962962962962,3
multiple,0.98,0.07547169811320754,3
vanilla,1,0.16666666666666666,4
multiple,0.98,0.09259259259259259,4
vanilla,0.96,0.14285714285714285,5
multiple,0.98,0.07547169811320754,5
vanilla,0.96,0.09433962264150944,6
multiple,0.98,0.09259259259259259,6
vanilla,0.9,0.1,7
multiple,0.98,0.07547169811320754,7
vanilla,0.88,0.15384615384615385,8
multiple,0.98,0.057692307692307696,8
vanilla,0.94,0.12962962962962962,9
multiple,0.98,0.07547169811320754,9
vanilla,0.9,0.1,10
multiple,0.98,0.057692307692307696,10
vanilla,1,0.20634920634920634,11
multiple,0.98,0.07547169811320754,11
vanilla,0.98,0.18333333333333332,12
multiple,0.98,0.07547169811320754,12
vanilla,1,0.2753623188405797,13
multiple,0.98,0.09259259259259259,13
vanilla,0.98,0.15517241379310345,14
multiple,0.98,0.07547169811320754,14
vanilla,0.8,0.06976744186046512,15
multiple,0.98,0.07547169811320754,15
vanilla,0.92,0.14814814814814814,16
multiple,0.98,0.07547169811320754,16
vanilla,0.96,0.09433962264150944,17
multiple,0.98,0.07547169811320754,17
vanilla,0.92,0.1320754716981132,18
multiple,0.98,0.07547169811320754,18
vanilla,0.96,0.14285714285714285,19
multiple,0.98,0.07547169811320754,19
vanilla,0.94,0.09615384615384616,20
multiple,0.98,0.07547169811320754,20
