method,power,fdp,seedB
vanilla,0.96,0.058823529411764705,1
multiple,0.88,0,1
vanilla,0.96,0.07692307692307693,2
multiple,0.88,0,2
vanilla,0.82,0,3
multiple,0.86,0,3
vanilla,0.96,0.058823529411764705,4
multiple,0.86,0,4
vanilla,0.94,0.06,5
multiple,0.88,0,5
vanilla,0.9,0,6
multiple,0.88,0,6
vanilla,0.9,0,7
multiple,0.9,0,7
vanilla,0.88,0,8
multiple,0.88,0,8
vanilla,0.94,0.09615384615384616,9
multiple,0.88,0,9
vanilla,0.74,0,10
multiple,0.88,0,10
vanilla,0.96,0.058823529411764705,11
multiple,0.86,0,11
vanilla,0.88,0,12
multiple,0.88,0,12
vanilla,0.94,0.09615384615384616,13
multiple,0.88,0,13
vanilla,0.92,0,14
multiple,0.86,0,14
vanilla,0.9,0.021739130434782608,15
multiple,0.9,0,15
vanilla,0.92,0.11538461538461539,16
multiple,0.86,0,16
vanilla,0.94,0.020833333333333332,17
multiple,0.88,0,17
vanilla,0.94,0.0784313725490196,18
multiple,0.9,0,18
vanilla,0.9,0.0625,19
multiple,0.92,0,19
vanilla,0.9,0.021739130434782608,20
multiple,0.86,0,20
