method,power,fdp,seedB
vanilla,0.98,0.14035087719298245,1
multiple,0.98,0.07547169811320754,1
vanilla,0.94,0.020833333333333332,2
multiple,0.98,0.10909090909090909,2
vanilla,0.98,0.14035087719298245,3
multiple,0.98,0.10909090909090909,3
vanilla,0.96,0.1111111111111111,4
multiple,0.98,0.10909090909090909,4
vanilla,0.98,0.10909090909090909,5
multiple,0.98,0.09259259259259259,5
vanilla,1,0.07407407407407407,6
multiple,0.98,0.0392156862745098,6
vanilla,1,0.12280701754385964,7
multiple,0.98,0.10909090909090909,7
vanilla,1,0.18032786885245902,8
multiple,1,0.07407407407407407,8
vanilla,0.94,0.0784313725490196,9
multiple,0.98,0.09259259259259259,9
vanilla,0.92,0.16363636363636364,10
multiple,1,0.10714285714285714,10
vanilla,0.94,0.06,11
multiple,1,0.10714285714285714,11
vanilla,1,0.09090909090909091,12
multiple,0.98,0.07547169811320754,12
vanilla,0.98,0.07547169811320754,13
multiple,0.98,0.07547169811320754,13
vanilla,0.96,0.07692307692307693,14
multiple,0.98,0.10909090909090909,14
vanilla,0.96,0.07692307692307693,15
multiple,0.98,0.09259259259259259,15
vanilla,0.96,0.07692307692307693,16
multiple,0.98,0.07547169811320754,16
vanilla,0.96,0.1111111111111111,17
multiple,1,0.07407407407407407,17
vanilla,0.94,0.09615384615384616,18
multiple,0.98,0.09259259259259259,18
vanilla,0.98,0.18333333333333332,19
multiple,0.98,0.09259259259259259,19
vanilla,0.98,0.057692307692307696,20
multiple,0.98,0.07547169811320754,20
