method,power,fdp,seedB
vanilla,0.92,0.09803921568627451,1
multiple,0.96,0.04,1
vanilla,0.94,0.16071428571428573,2
multiple,0.96,0.04,2
vanilla,0.96,0.1111111111111111,3
multiple,0.94,0.020833333333333332,3
vanilla,0.88,0.022222222222222223,4
multiple,0.94,0.020833333333333332,4
vanilla,0.9,0.0425531914893617,5
multiple,0.92,0.02127659574468085,5
vanilla,0.96,0.09433962264150944,6
multiple,0.96,0.04,6
vanilla,0.94,0.09615384615384616,7
multiple,0.96,0.04,7
vanilla,0.96,0.07692307692307693,8
multiple,0.94,0.04081632653061224,8
vanilla,0.94,0.06,9
multiple,0.94,0.020833333333333332,9
vanilla,0.92,0.061224489795918366,10
multiple,0.96,0.04,10
vanilla,0.92,0.041666666666666664,11
multiple,0.96,0.04,11
vanilla,0.9,0.0425531914893617,12
multiple,0.9,0.0425531914893617,12
vanilla,0.86,0.044444444444444446,13
multiple,0.96,0.04,13
vanilla,0.78,0.025,14
multiple,0.96,0.04,14
vanilla,0.98,0.0392156862745098,15
multiple,0.94,0.04081632653061224,15
vanilla,0.9,0.1509433962264151,16
multiple,0.94,0.04081632653061224,16
vanilla,0.9,0.0425531914893617,17
multiple,0.96,0.02040816326530612,17
vanilla,0.86,0.044444444444444446,18
multiple,0.96,0.04,18
vanilla,1,0.13793103448275862,19
multiple,0.92,0.02127659574468085,19
vanilla,0.88,0.043478260869565216,20
multiple,0.96,0.04,20
