method,power,fdp,seedB
vanilla,0.86,0.044444444444444446,1
multiple,0.84,0,1
vanilla,0.78,0.07142857142857142,2
multiple,0.86,0,2
vanilla,0.86,0.06521739130434782,3
multiple,0.82,0,3
vanilla,0.86,0.0851063829787234,4
multiple,0.88,0,4
vanilla,0.68,0,5
multiple,0.86,0,5
vanilla,0.94,0.0784313725490196,6
multiple,0.86,0,6
vanilla,0.78,0.025,7
multiple,0.84,0,7
vanilla,0.74,0,8
multiple,0.86,0,8
vanilla,0.88,0.022222222222222223,9
multiple,0.82,0,9
vanilla,0.88,0.06382978723404255,10
multiple,0.84,0,10
vanilla,0.92,0.061224489795918366,11
multiple,0.84,0,11
vanilla,0.86,0.044444444444444446,12
multiple,0.86,0,12
vanilla,0.9,0,13
multiple,0.84,0,13
vanilla,0.94,0.0784313725490196,14
multiple,0.84,0,14
vanilla,0.86,0.022727272727272728,15
multiple,0.88,0,15
vanilla,0.86,0,16
multiple,0.88,0,16
vanilla,0.9,0.0625,17
multiple,0.88,0,17
vanilla,0.88,0.043478260869565216,18
multiple,0.84,0,18
vanilla,0.88,0.08333333333333333,19
multiple,0.82,0,19
vanilla,0.72,0,20
multiple,0.84,0,20
