method,power,fdp,seedB
vanilla,0.98,0.09259259259259259,1
multiple,0.98,0.09259259259259259,1
vanilla,0.98,0.07547169811320754,2
multiple,0.98,0.07547169811320754,2
vanilla,0.94,0.11320754716981132,3
multiple,0.98,0.10909090909090909,3
vanilla,0.96,0.07692307692307693,4
multiple,0.98,0.07547169811320754,4
vanilla,1,0.20634920634920634,5
multiple,0.98,0.10909090909090909,5
vanilla,1,0.12280701754385964,6
multiple,0.98,0.10909090909090909,6
vanilla,0.98,0.15517241379310345,7
multiple,0.98,0.07547169811320754,7
vanilla,0.96,0.1111111111111111,8
multiple,0.98,0.07547169811320754,8
vanilla,0.98,0.1694915254237288,9
multiple,0.98,0.09259259259259259,9
vanilla,0.98,0.15517241379310345,10
multiple,0.98,0.07547169811320754,10
vanilla,1,0.18032786885245902,11
multiple,0.98,0.10909090909090909,11
vanilla,0.98,0.125,12
multiple,0.98,0.09259259259259259,12
vanilla,0.98,0.15517241379310345,13
multiple,0.98,0.057692307692307696,13
vanilla,0.98,0.09259259259259259,14
multiple,0.98,0.09259259259259259,14
vanilla,0.96,0.15789473684210525,15
multiple,0.98,0.09259259259259259,15
vanilla,1,0.35064935064935066,16
multiple,0.98,0.10909090909090909,16
vanilla,0.98,0.14035087719298245,17
multiple,0.98,0.09259259259259259,17
vanilla,1,0.16666666666666666,18
multiple,0.98,0.07547169811320754,18
vanilla,0.94,0.11320754716981132,19
multiple,0.98,0.07547169811320754,19
vanilla,0.98,0.20967741935483872,20
multiple,0.98,0.09259259259259259,20
