method,power,fdp,seedB
vanilla,0.98,0.09259259259259259,1
multiple,1,0.038461538461538464,1
vanilla,0.96,0.09433962264150944,2
multiple,0.98,0.0392156862745098,2
vanilla,0.94,0.04081632653061224,3
multiple,1,0.038461538461538464,3
vanilla,1,0.07407407407407407,4
multiple,1,0.038461538461538464,4
vanilla,0.98,0.09259259259259259,5
multiple,1,0.038461538461538464,5
vanilla,1,0.10714285714285714,6
multiple,1,0.038461538461538464,6
vanilla,0.94,0.09615384615384616,7
multiple,1,0.038461538461538464,7
vanilla,0.96,0.07692307692307693,8
multiple,1,0.038461538461538464,8
vanilla,0.96,0.1111111111111111,9
multiple,1,0.038461538461538464,9
vanilla,1,0.16666666666666666,10
multiple,1,0.038461538461538464,10
vanilla,0.98,0.09259259259259259,11
multiple,1,0.038461538461538464,11
vanilla,0.96,0.04,12
multiple,1,0.038461538461538464,12
vanilla,0.96,0.07692307692307693,13
multiple,1,0.038461538461538464,13
vanilla,0.98,0.15517241379310345,14
multiple,1,0.038461538461538464,14
vanilla,0.92,0.041666666666666664,15
multiple,0.98,0.0392156862745098,15
vanilla,1,0.10714285714285714,16
multiple,1,0.038461538461538464,16
vanilla,0.98,0.09259259259259259,17
multiple,1,0.038461538461538464,17
vanilla,0.98,0.07547169811320754,18
multiple,1,0.038461538461538464,18
vanilla,0.9,0.0625,19
multiple,1,0.038461538461538464,19
vanilla,0.94,0.09615384615384616,20
multiple,1,0.038461538461538464,20
