method,power,fdp,seedB
vanilla,0.44,0.043478260869565216,1
multiple,0.54,0.03571428571428571,1
vanilla,0.72,0.12195121951219512,2
multiple,0.42,0,2
vanilla,0.7,0.2222222222222222,3
multiple,0.4,0,3
vanilla,0.6,0.0625,4
multiple,0.4,0,4
vanilla,0.5,0.038461538461538464,5
multiple,0.44,0,5
vanilla,0.72,0.14285714285714285,6
multiple,0.48,0.04,6
vanilla,0.68,0.10526315789473684,7
multiple,0.38,0,7
vanilla,0.32,0,8
multiple,0.36,0,8
vanilla,0.64,0.08571428571428572,9
multiple,0.36,0,9
vanilla,0.7,0.16666666666666666,10
multiple,0.42,0,10
vanilla,0.62,0.11428571428571428,11
multiple,0.38,0,11
vanilla,0.46,0.08,12
multiple,0.44,0,12
vanilla,0.7,0.125,13
multiple,0.42,0,13
vanilla,0.6,0.0625,14
multiple,0.44,0,14
vanilla,0.68,0.17073170731707318,15
multiple,0.42,0,15
vanilla,0,0,16
multiple,0.54,0.03571428571428571,16
vanilla,0.4,0.09090909090909091,17
multiple,0.4,0,17
vanilla,0.22,0,18
multiple,0.42,0,18
vanilla,0.68,0.1282051282051282,19
multiple,0.4,0,19
vanilla,0.5,0.038461538461538464,20
multiple,0.44,0,20
