method,power,fdp,seedB
vanilla,0.98,0.07547169811320754,1
multiple,1,0.0196078431372549,1
vanilla,0.98,0.057692307692307696,2
multiple,1,0.0196078431372549,2
vanilla,1,0.0196078431372549,3
multiple,1,0.0196078431372549,3
vanilla,0.98,0.07547169811320754,4
multiple,1,0.0196078431372549,4
vanilla,1,0.10714285714285714,5
multiple,1,0.038461538461538464,5
vanilla,1,0.10714285714285714,6
multiple,1,0.0196078431372549,6
vanilla,0.98,0.07547169811320754,7
multiple,1,0.038461538461538464,7
vanilla,0.98,0.0392156862745098,8
multiple,1,0.0196078431372549,8
vanilla,0.98,0.09259259259259259,9
multiple,1,0.0196078431372549,9
vanilla,0.98,0.057692307692307696,10
multiple,1,0.038461538461538464,10
vanilla,1,0.05660377358490566,11
multiple,1,0.0196078431372549,11
vanilla,0.96,0.058823529411764705,12
multiple,1,0.038461538461538464,12
vanilla,0.98,0.09259259259259259,13
multiple,1,0.0196078431372549,13
vanilla,0.96,0.058823529411764705,14
multiple,1,0.0196078431372549,14
vanilla,1,0.038461538461538464,15
multiple,1,0.038461538461538464,15
vanilla,1,0.05660377358490566,16
multiple,1,0.038461538461538464,16
vanilla,0.98,0.09259259259259259,17
multiple,1,0.038461538461538464,17
vanilla,0.98,0.10909090909090909,18
multiple,1,0.038461538461538464,18
vanilla,0.92,0.08,19
multiple,1,0.038461538461538464,19
vanilla,0.96,0.02040816326530612,20
multiple,1,0.038461538461538464,20
