method,power,fdp,seedB
vanilla,0.9,0.1509433962264151,1
multiple,0.94,0.04081632653061224,1
vanilla,0.92,0.041666666666666664,2
multiple,0.94,0.04081632653061224,2
vanilla,0.92,0.061224489795918366,3
multiple,0.94,0.04081632653061224,3
vanilla,0.92,0.09803921568627451,4
multiple,0.94,0.04081632653061224,4
vanilla,0.96,0.15789473684210525,5
multiple,0.94,0.04081632653061224,5
vanilla,0.96,0.14285714285714285,6
multiple,0.94,0.04081632653061224,6
vanilla,0.96,0.22580645161290322,7
multiple,0.94,0.04081632653061224,7
vanilla,0.98,0.19672131147540983,8
multiple,0.94,0.04081632653061224,8
vanilla,0.94,0.020833333333333332,9
multiple,0.94,0.04081632653061224,9
vanilla,0.92,0.02127659574468085,10
multiple,0.94,0.04081632653061224,10
vanilla,0.92,0.14814814814814814,11
multiple,0.94,0.020833333333333332,11
vanilla,0.94,0.11320754716981132,12
multiple,0.94,0.04081632653061224,12
vanilla,0.96,0.12727272727272726,13
multiple,0.94,0.04081632653061224,13
vanilla,0.94,0.14545454545454545,14
multiple,0.94,0.04081632653061224,14
vanilla,0.94,0.0784313725490196,15
multiple,0.94,0.04081632653061224,15
vanilla,0.96,0.12727272727272726,16
multiple,0.94,0.04081632653061224,16
vanilla,0.92,0.11538461538461539,17
multiple,0.94,0.04081632653061224,17
vanilla,0.9,0.0425531914893617,18
multiple,0.94,0.04081632653061224,18
vanilla,0.84,0.045454545454545456,19
multiple,0.94,0.04081632653061224,19
vanilla,0.98,0.15517241379310345,20
multiple,0.94,0.04081632653061224,20
