method,power,fdp,seedB
vanilla,0.98,0.09259259259259259,1
multiple,0.96,0.058823529411764705,1
vanilla,0.96,0.07692307692307693,2
multiple,0.96,0.04,2
vanilla,0.96,0.12727272727272726,3
multiple,0.96,0.058823529411764705,3
vanilla,0.98,0.0392156862745098,4
multiple,0.96,0.04,4
vanilla,0.98,0.10909090909090909,5
multiple,0.96,0.058823529411764705,5
vanilla,1,0.13793103448275862,6
multiple,0.96,0.04,6
vanilla,0.94,0.09615384615384616,7
multiple,0.96,0.058823529411764705,7
vanilla,0.98,0.07547169811320754,8
multiple,0.96,0.04,8
vanilla,0.98,0.10909090909090909,9
multiple,0.96,0.07692307692307693,9
vanilla,0.96,0.09433962264150944,10
multiple,0.96,0.04,10
vanilla,0.96,0.058823529411764705,11
multiple,0.96,0.04,11
vanilla,0.94,0.11320754716981132,12
multiple,0.96,0.04,12
vanilla,0.94,0.06,13
multiple,0.96,0.04,13
vanilla,1,0.05660377358490566,14
multiple,0.96,0.04,14
vanilla,1,0.13793103448275862,15
multiple,0.96,0.058823529411764705,15
vanilla,0.92,0.08,16
multiple,0.96,0.058823529411764705,16
vanilla,0.94,0.11320754716981132,17
multiple,0.96,0.058823529411764705,17
vanilla,0.96,0.07692307692307693,18
multiple,0.96,0.04,18
vanilla,0.96,0.09433962264150944,19
multiple,0.96,0.04,19
vanilla,0.98,0.09259259259259259,20
multiple,0.96,0.04,20
