method,power,fdp,seedB
vanilla,0.7,0.125,1
multiple,0.48,0.07692307692307693,1
vanilla,0.4,0,2
multiple,0.48,0.04,2
vanilla,0.6,0.0625,3
multiple,0.5,0.07407407407407407,3
vanilla,0.42,0.08695652173913043,4
multiple,0.4,0,4
vanilla,0.5,0.10714285714285714,5
multiple,0.44,0.043478260869565216,5
vanilla,0.56,0.15151515151515152,6
multiple,0.48,0.04,6
vanilla,0.26,0,7
multiple,0.42,0.045454545454545456,7
vanilla,0.58,0.06451612903225806,8
multiple,0.36,0,8
vanilla,0.7,0.20454545454545456,9
multiple,0.46,0.08,9
vanilla,0.6,0.0625,10
multiple,0.46,0.041666666666666664,10
vanilla,0.64,0.08571428571428572,11
multiple,0.5,0.07407407407407407,11
vanilla,0.46,0,12
multiple,0.5,0.07407407407407407,12
vanilla,0.6,0.09090909090909091,13
multiple,0.42,0.045454545454545456,13
vanilla,0.34,0,14
multiple,0.36,0,14
vanilla,0.44,0,15
multiple,0.5,0.07407407407407407,15
vanilla,0.6,0.11764705882352941,16
multiple,0.48,0.04,16
vanilla,0.54,0.06896551724137931,17
multiple,0.38,0,17
vanilla,0.6,0.09090909090909091,18
multiple,0.44,0.043478260869565216,18
vanilla,0.32,0.058823529411764705,19
multiple,0.44,0,19
vanilla,0.62,0.16216216216216217,20
multiple,0.42,0,20
