method,power,fdp,seedB
vanilla,0.62,0.06060606060606061,1
multiple,0.48,0,1
vanilla,0.48,0.04,2
multiple,0.52,0,2
vanilla,0.58,0.09375,3
multiple,0,0,3
vanilla,0.66,0.08333333333333333,4
multiple,0.52,0,4
vanilla,0.44,0,5
multiple,0.52,0,5
vanilla,0.2,0,6
multiple,0.5,0,6
vanilla,0.5,0.07407407407407407,7
multiple,0.48,0,7
vanilla,0.64,0.08571428571428572,8
multiple,0,0,8
vanilla,0.74,0.17777777777777778,9
multiple,0.52,0,9
vanilla,0.56,0.15151515151515152,10
multiple,0.52,0,10
vanilla,0.28,0,11
multiple,0,0,11
vanilla,0.58,0.06451612903225806,12
multiple,0,0,12
vanilla,0.54,0,13
multiple,0.5,0,13
vanilla,0.76,0.11627906976744186,14
multiple,0,0,14
vanilla,0.56,0.06666666666666667,15
multiple,0.52,0,15
vanilla,0.76,0.11627906976744186,16
multiple,0.48,0,16
vanilla,0.5,0.07407407407407407,17
multiple,0.52,0,17
vanilla,0.48,0.04,18
multiple,0.5,0,18
vanilla,0.52,0.07142857142857142,19
multiple,0.52,0,19
vanilla,0.62,0.08823529411764706,20
multiple,0.52,0,20
