method,power,fdp,seedB
vanilla,0.76,0.17391304347826086,1
multiple,0.68,0.02857142857142857,1
vanilla,0.78,0.1702127659574468,2
multiple,0.72,0.02702702702702703,2
vanilla,0.66,0.05714285714285714,3
multiple,0.74,0.02631578947368421,3
vanilla,0.76,0.07317073170731707,4
multiple,0.72,0.02702702702702703,4
vanilla,0.62,0.08823529411764706,5
multiple,0.7,0.027777777777777776,5
vanilla,0.78,0.1702127659574468,6
multiple,0.7,0.027777777777777776,6
vanilla,0.86,0.1568627450980392,7
multiple,0.76,0.05,7
vanilla,0.76,0.09523809523809523,8
multiple,0.72,0.07692307692307693,8
vanilla,0.76,0.05,9
multiple,0.7,0.027777777777777776,9
vanilla,0.88,0.26666666666666666,10
multiple,0.72,0.05263157894736842,10
vanilla,0.84,0.125,11
multiple,0.72,0.02702702702702703,11
vanilla,0.8,0.09090909090909091,12
multiple,0.7,0.027777777777777776,12
vanilla,0.84,0.16,13
multiple,0.72,0.07692307692307693,13
vanilla,0.7,0.14634146341463414,14
multiple,0.74,0.05128205128205128,14
vanilla,0.78,0.11363636363636363,15
multiple,0.72,0.02702702702702703,15
vanilla,0.84,0.16,16
multiple,0.72,0.02702702702702703,16
vanilla,0.78,0.22,17
multiple,0.7,0.027777777777777776,17
vanilla,0.76,0.17391304347826086,18
multiple,0.68,0,18
vanilla,0.82,0.08888888888888889,19
multiple,0.74,0.02631578947368421,19
vanilla,0.82,0.1276595744680851,20
multiple,0.7,0.027777777777777776,20
