method,power,fdp,seedB
vanilla,0.54,0.20588235294117646,1
multiple,0,0,1
vanilla,0,0,2
multiple,0,0,2
vanilla,0.34,0.19047619047619047,3
multiple,0,0,3
vanilla,0.48,0.2,4
multiple,0,0,4
vanilla,0.68,0.2608695652173913,5
multiple,0,0,5
vanilla,0.68,0.2608695652173913,6
multiple,0,0,6
vanilla,0,0,7
multiple,0,0,7
vanilla,0.24,0,8
multiple,0,0,8
vanilla,0.36,0.1,9
multiple,0,0,9
vanilla,0.54,0.20588235294117646,10
multiple,0,0,10
vanilla,0.52,0.23529411764705882,11
multiple,0,0,11
vanilla,0.24,0.07692307692307693,12
multiple,0,0,12
vanilla,0.26,0.07142857142857142,13
multiple,0,0,13
vanilla,0.44,0.15384615384615385,14
multiple,0,0,14
vanilla,0.38,0.05,15
multiple,0,0,15
vanilla,0.52,0.23529411764705882,16
multiple,0,0,16
vanilla,0.26,0.13333333333333333,17
multiple,0,0,17
vanilla,0.62,0.18421052631578946,18
multiple,0,0,18
vanilla,0.42,0.125,19
multiple,0,0,19
vanilla,0.42,0.19230769230769232,20
multiple,0,0,20
