method,power,fdp,seedB
vanilla,0.56,0.125,1
multiple,0,0,1
vanilla,0.52,0.23529411764705882,2
multiple,0,0,2
vanilla,0.26,0,3
multiple,0,0,3
vanilla,0.56,0.17647058823529413,4
multiple,0,0,4
vanilla,0,0,5
multiple,0,0,5
vanilla,0,0,6
multiple,0,0,6
vanilla,0.28,0,7
multiple,0,0,7
vanilla,0.44,0,8
multiple,0,0,8
vanilla,0.32,0,9
multiple,0,0,9
vanilla,0.34,0.10526315789473684,10
multiple,0,0,10
vanilla,0.62,0.18421052631578946,11
multiple,0,0,11
vanilla,0.4,0.047619047619047616,12
multiple,0,0,12
vanilla,0.56,0.15151515151515152,13
multiple,0,0,13
vanilla,0.22,0,14
multiple,0,0,14
vanilla,0.28,0,15
multiple,0,0,15
vanilla,0.28,0,16
multiple,0,0,16
vanilla,0.26,0,17
multiple,0,0,17
vanilla,0.44,0,18
multiple,0,0,18
vanilla,0.2,0,19
multiple,0,0,19
vanilla,0.66,0.23255813953488372,20
multiple,0,0,20
