method,power,fdp,seedB
vanilla,0.88,0.15384615384615385,1
multiple,0.92,0,1
vanilla,0.98,0.09259259259259259,2
multiple,0.9,0,2
vanilla,0.94,0.0784313725490196,3
multiple,0.9,0,3
vanilla,0.92,0.041666666666666664,4
multiple,0.92,0,4
vanilla,0.96,0.04,5
multiple,0.9,0,5
vanilla,0.9,0.1,6
multiple,0.92,0,6
vanilla,0.88,0.13725490196078433,7
multiple,0.9,0,7
vanilla,0.9,0.11764705882352941,8
multiple,0.9,0,8
vanilla,0.9,0.0425531914893617,9
multiple,0.88,0,9
vanilla,0.98,0.09259259259259259,10
multiple,0.9,0,10
vanilla,0.88,0.022222222222222223,11
multiple,0.9,0,11
vanilla,0.92,0.041666666666666664,12
multiple,0.92,0,12
vanilla,0.86,0.022727272727272728,13
multiple,0.92,0,13
vanilla,0.74,0,14
multiple,0.92,0,14
vanilla,0.8,0.024390243902439025,15
multiple,0.92,0,15
vanilla,0.8,0.024390243902439025,16
multiple,0.9,0,16
vanilla,0.96,0.1111111111111111,17
multiple,0.92,0,17
vanilla,0.84,0.023255813953488372,18
multiple,0.88,0,18
vanilla,0.88,0.043478260869565216,19
multiple,0.9,0,19
vanilla,0.9,0,20
multiple,0.92,0,20
