method,power,fdp,seedB
vanilla,0.74,0.075,1
multiple,0.86,0.0851063829787234,1
vanilla,0.92,0.19298245614035087,2
multiple,0.9,0.08163265306122448,2
vanilla,0.88,0.08333333333333333,3
multiple,0.9,0.08163265306122448,3
vanilla,0.94,0.16071428571428573,4
multiple,0.9,0.08163265306122448,4
vanilla,0.94,0.21666666666666667,5
multiple,0.86,0.0851063829787234,5
vanilla,0.9,0.11764705882352941,6
multiple,0.88,0.08333333333333333,6
vanilla,0.84,0.06666666666666667,7
multiple,0.9,0.08163265306122448,7
vanilla,0.9,0.1509433962264151,8
multiple,0.9,0.08163265306122448,8
vanilla,0.92,0.20689655172413793,9
multiple,0.9,0.08163265306122448,9
vanilla,0.88,0.22807017543859648,10
multiple,0.88,0.06382978723404255,10
vanilla,0.9,0.1346153846153846,11
multiple,0.86,0.0851063829787234,11
vanilla,0.88,0.13725490196078433,12
multiple,0.82,0.023809523809523808,12
vanilla,0.92,0.17857142857142858,13
multiple,0.9,0.08163265306122448,13
vanilla,0.88,0.16981132075471697,14
multiple,0.9,0.08163265306122448,14
vanilla,0.8,0.1111111111111111,15
multiple,0.9,0.08163265306122448,15
vanilla,0.82,0.1276595744680851,16
multiple,0.9,0.08163265306122448,16
vanilla,0.88,0.12,17
multiple,0.84,0.06666666666666667,17
vanilla,0.9,0.1509433962264151,18
multiple,0.86,0.06521739130434782,18
vanilla,0.86,0.06521739130434782,19
multiple,0.82,0.046511627906976744,19
vanilla,0.8,0.09090909090909091,20
multiple,0.9,0.08163265306122448,20
