method,power,fdp,seedB
vanilla,0.84,0.16,1
multiple,0.78,0,1
vanilla,0.82,0.10869565217391304,2
multiple,0.76,0,2
vanilla,0.8,0.1111111111111111,3
multiple,0.72,0,3
vanilla,0.82,0.08888888888888889,4
multiple,0.72,0,4
vanilla,0.86,0.14,5
multiple,0.72,0,5
vanilla,0.74,0,6
multiple,0.7,0,6
vanilla,0.78,0.04878048780487805,7
multiple,0.58,0,7
vanilla,0.82,0.14583333333333334,8
multiple,0.7,0,8
vanilla,0.64,0,9
multiple,0.76,0,9
vanilla,0.78,0.04878048780487805,10
multiple,0.66,0,10
vanilla,0.74,0.02631578947368421,11
multiple,0.66,0,11
vanilla,0.82,0.08888888888888889,12
multiple,0.7,0,12
vanilla,0.82,0.046511627906976744,13
multiple,0.74,0.02631578947368421,13
vanilla,0.82,0.1276595744680851,14
multiple,0.68,0,14
vanilla,0.72,0.05263157894736842,15
multiple,0.72,0,15
vanilla,0.62,0,16
multiple,0.72,0,16
vanilla,0.84,0.045454545454545456,17
multiple,0.7,0,17
vanilla,0.78,0.025,18
multiple,0.76,0.02564102564102564,18
vanilla,0.68,0.02857142857142857,19
multiple,0.76,0,19
vanilla,0.84,0.023255813953488372,20
multiple,0.78,0,20
