method,power,fdp,seedB
vanilla,0.9,0.11764705882352941,1
multiple,0.96,0.07692307692307693,1
vanilla,1,0.13793103448275862,2
multiple,0.96,0.058823529411764705,2
vanilla,0.96,0.09433962264150944,3
multiple,0.96,0.058823529411764705,3
vanilla,0.96,0.07692307692307693,4
multiple,0.96,0.058823529411764705,4
vanilla,0.96,0.058823529411764705,5
multiple,0.96,0.07692307692307693,5
vanilla,0.94,0.16071428571428573,6
multiple,0.96,0.058823529411764705,6
vanilla,0.9,0.1,7
multiple,0.96,0.058823529411764705,7
vanilla,0.94,0.09615384615384616,8
multiple,0.98,0.07547169811320754,8
vanilla,0.98,0.07547169811320754,9
multiple,0.96,0.058823529411764705,9
vanilla,1,0.10714285714285714,10
multiple,0.96,0.04,10
vanilla,0.98,0.1694915254237288,11
multiple,0.96,0.04,11
vanilla,1,0.1935483870967742,12
multiple,0.98,0.057692307692307696,12
vanilla,1,0.12280701754385964,13
multiple,0.96,0.058823529411764705,13
vanilla,0.94,0.11320754716981132,14
multiple,0.96,0.04,14
vanilla,1,0.18032786885245902,15
multiple,0.96,0.058823529411764705,15
vanilla,0.96,0.07692307692307693,16
multiple,0.96,0.058823529411764705,16
vanilla,0.98,0.10909090909090909,17
multiple,0.96,0.04,17
vanilla,0.94,0.09615384615384616,18
multiple,0.96,0.07692307692307693,18
vanilla,1,0.038461538461538464,19
multiple,0.96,0.058823529411764705,19
vanilla,0.96,0.07692307692307693,20
multiple,0.96,0.04,20
