method,power,fdp,seedB
vanilla,0.64,0.058823529411764705,1
multiple,0.6,0.0625,1
vanilla,0.68,0.17073170731707318,2
multiple,0.56,0,2
vanilla,0.6,0.03225806451612903,3
multiple,0.5,0,3
vanilla,0.58,0.06451612903225806,4
multiple,0.54,0,4
vanilla,0.64,0.058823529411764705,5
multiple,0.54,0,5
vanilla,0.62,0.08823529411764706,6
multiple,0.64,0.058823529411764705,6
vanilla,0.56,0.034482758620689655,7
multiple,0.62,0.03125,7
vanilla,0.32,0,8
multiple,0.6,0.03225806451612903,8
vanilla,0.64,0.058823529411764705,9
multiple,0.6,0.0625,9
vanilla,0.64,0.1111111111111111,10
multiple,0.54,0,10
vanilla,0.6,0.09090909090909091,11
multiple,0.56,0.034482758620689655,11
vanilla,0.48,0.07692307692307693,12
multiple,0.66,0.05714285714285714,12
vanilla,0.62,0.08823529411764706,13
multiple,0.62,0.06060606060606061,13
vanilla,0.36,0,14
multiple,0.54,0,14
vanilla,0.7,0.16666666666666666,15
multiple,0.6,0.03225806451612903,15
vanilla,0.66,0.05714285714285714,16
multiple,0.54,0,16
vanilla,0.68,0.17073170731707318,17
multiple,0.6,0.0625,17
vanilla,0.68,0.1282051282051282,18
multiple,0.56,0.034482758620689655,18
vanilla,0.74,0.1956521739130435,19
multiple,0.62,0.03125,19
vanilla,0.6,0.11764705882352941,20
multiple,0.62,0.06060606060606061,20
