method,power,fdp,seedB
vanilla,0.94,0.04081632653061224,1
multiple,0.96,0.04,1
vanilla,0.92,0.02127659574468085,2
multiple,0.98,0.0392156862745098,2
vanilla,1,0.05660377358490566,3
multiple,0.96,0.04,3
vanilla,0.96,0.09433962264150944,4
multiple,0.96,0.04,4
vanilla,0.94,0.06,5
multiple,0.96,0.04,5
vanilla,0.98,0.125,6
multiple,0.96,0.04,6
vanilla,0.92,0.02127659574468085,7
multiple,0.96,0.02040816326530612,7
vanilla,0.96,0.09433962264150944,8
multiple,0.96,0.02040816326530612,8
vanilla,0.88,0.06382978723404255,9
multiple,0.96,0.02040816326530612,9
vanilla,0.98,0.10909090909090909,10
multiple,0.96,0.04,10
vanilla,0.98,0.057692307692307696,11
multiple,0.96,0.04,11
vanilla,0.98,0.18333333333333332,12
multiple,0.96,0.04,12
vanilla,0.9,0.0425531914893617,13
multiple,0.96,0.02040816326530612,13
vanilla,0.82,0,14
multiple,0.96,0.04,14
vanilla,0.88,0.022222222222222223,15
multiple,0.98,0.0392156862745098,15
vanilla,1,0.07407407407407407,16
multiple,0.98,0.02,16
vanilla,0.94,0.0784313725490196,17
multiple,0.96,0.04,17
vanilla,0.96,0.07692307692307693,18
multiple,0.96,0.02040816326530612,18
vanilla,0.92,0,19
multiple,0.96,0.04,19
vanilla,1,0.16666666666666666,20
multiple,0.96,0.04,20
