method,power,fdp,seedB
vanilla,0.92,0.11538461538461539,1
multiple,0.96,0.02040816326530612,1
vanilla,0.9,0.0425531914893617,2
multiple,0.96,0.02040816326530612,2
vanilla,0.84,0.023255813953488372,3
multiple,0.96,0.02040816326530612,3
vanilla,0.92,0.02127659574468085,4
multiple,0.96,0.02040816326530612,4
vanilla,0.9,0.11764705882352941,5
multiple,0.96,0.02040816326530612,5
vanilla,0.92,0.041666666666666664,6
multiple,0.96,0.02040816326530612,6
vanilla,0.98,0.09259259259259259,7
multiple,0.96,0.02040816326530612,7
vanilla,0.96,0.1724137931034483,8
multiple,0.96,0.02040816326530612,8
vanilla,0.92,0.19298245614035087,9
multiple,0.96,0.02040816326530612,9
vanilla,0.9,0.19642857142857142,10
multiple,0.96,0.02040816326530612,10
vanilla,0.94,0.21666666666666667,11
multiple,0.96,0.02040816326530612,11
vanilla,0.94,0.14545454545454545,12
multiple,0.96,0.02040816326530612,12
vanilla,0.94,0.14545454545454545,13
multiple,0.96,0.02040816326530612,13
vanilla,0.96,0.12727272727272726,14
multiple,0.96,0.02040816326530612,14
vanilla,0.94,0.09615384615384616,15
multiple,0.96,0.02040816326530612,15
vanilla,0.94,0.0784313725490196,16
multiple,0.96,0.02040816326530612,16
vanilla,0.94,0.020833333333333332,17
multiple,0.96,0.02040816326530612,17
vanilla,0.9,0.021739130434782608,18
multiple,0.96,0.02040816326530612,18
vanilla,0.96,0.07692307692307693,19
multiple,0.96,0.02040816326530612,19
vanilla,0.92,0.02127659574468085,20
multiple,0.96,0.02040816326530612,20
