method,power,fdp,seedB
vanilla,0.92,0.061224489795918366,1
multiple,0.96,0.058823529411764705,1
vanilla,0.94,0.06,2
multiple,0.94,0.020833333333333332,2
vanilla,0.96,0.1111111111111111,3
multiple,0.96,0.04,3
vanilla,0.94,0.17543859649122806,4
multiple,0.96,0.02040816326530612,4
vanilla,0.96,0.1111111111111111,5
multiple,0.96,0.02040816326530612,5
vanilla,0.96,0.09433962264150944,6
multiple,0.96,0.02040816326530612,6
vanilla,1,0.21875,7
multiple,0.94,0.020833333333333332,7
vanilla,0.96,0.07692307692307693,8
multiple,1,0.05660377358490566,8
vanilla,0.88,0.08333333333333333,9
multiple,0.96,0.04,9
vanilla,0.96,0.07692307692307693,10
multiple,0.98,0.0392156862745098,10
vanilla,0.98,0.18333333333333332,11
multiple,0.98,0.02,11
vanilla,0.92,0.02127659574468085,12
multiple,0.98,0.0392156862745098,12
vanilla,0.98,0.10909090909090909,13
multiple,0.94,0.020833333333333332,13
vanilla,0.94,0.1896551724137931,14
multiple,0.96,0.04,14
vanilla,0.92,0.1320754716981132,15
multiple,0.98,0.0392156862745098,15
vanilla,0.92,0.1320754716981132,16
multiple,0.98,0.0392156862745098,16
vanilla,0.96,0.14285714285714285,17
multiple,0.96,0.04,17
vanilla,0.96,0.14285714285714285,18
multiple,0.96,0.04,18
vanilla,0.96,0.15789473684210525,19
multiple,0.96,0.02040816326530612,19
vanilla,0.96,0.1111111111111111,20
multiple,0.98,0.0392156862745098,20
