method,power,fdp,seedB
vanilla,0.52,0,1
multiple,0.44,0,1
vanilla,0.6,0,2
multiple,0.38,0,2
vanilla,0.62,0.08823529411764706,3
multiple,0.48,0,3
vanilla,0.74,0.05128205128205128,4
multiple,0.42,0,4
vanilla,0.52,0,5
multiple,0.44,0,5
vanilla,0.56,0.06666666666666667,6
multiple,0.34,0,6
vanilla,0.52,0.037037037037037035,7
multiple,0.4,0,7
vanilla,0.4,0,8
multiple,0.38,0,8
vanilla,0.62,0.03125,9
multiple,0,0,9
vanilla,0.66,0.05714285714285714,10
multiple,0.44,0,10
vanilla,0.44,0,11
multiple,0,0,11
vanilla,0.34,0,12
multiple,0.42,0,12
vanilla,0.72,0.12195121951219512,13
multiple,0.44,0,13
vanilla,0.64,0.058823529411764705,14
multiple,0,0,14
vanilla,0,0,15
multiple,0.4,0,15
vanilla,0.66,0,16
multiple,0.38,0,16
vanilla,0.7,0.05405405405405406,17
multiple,0.4,0,17
vanilla,0.6,0.11764705882352941,18
multiple,0.4,0,18
vanilla,0.32,0,19
multiple,0.42,0,19
vanilla,0.58,0.03333333333333333,20
multiple,0.42,0,20
