method,power,fdp,seedB
vanilla,0.82,0.023809523809523808,1
multiple,0.7,0,1
vanilla,0.78,0.025,2
multiple,0.64,0,2
vanilla,0.68,0,3
multiple,0.64,0,3
vanilla,0.8,0.024390243902439025,4
multiple,0.58,0,4
vanilla,0.8,0.09090909090909091,5
multiple,0.66,0,5
vanilla,0.62,0,6
multiple,0.68,0,6
vanilla,0.94,0.11320754716981132,7
multiple,0.64,0,7
vanilla,0.76,0.07317073170731707,8
multiple,0.64,0,8
vanilla,0.8,0.047619047619047616,9
multiple,0.66,0,9
vanilla,0.44,0,10
multiple,0.64,0,10
vanilla,0.7,0.027777777777777776,11
multiple,0.68,0,11
vanilla,0.8,0.024390243902439025,12
multiple,0.64,0,12
vanilla,0.92,0.11538461538461539,13
multiple,0.66,0,13
vanilla,0.8,0.13043478260869565,14
multiple,0.68,0,14
vanilla,0.84,0.17647058823529413,15
multiple,0.66,0,15
vanilla,0.8,0.047619047619047616,16
multiple,0.68,0,16
vanilla,0.78,0.025,17
multiple,0.66,0,17
vanilla,0.8,0.09090909090909091,18
multiple,0.64,0,18
vanilla,0.82,0.08888888888888889,19
multiple,0.66,0,19
vanilla,0.72,0.02702702702702703,20
multiple,0.66,0,20
