method,power,fdp,seedB
vanilla,0.72,0,1
multiple,0.82,0.023809523809523808,1
vanilla,0.82,0.08888888888888889,2
multiple,0.8,0.024390243902439025,2
vanilla,0.84,0.023255813953488372,3
multiple,0.8,0.024390243902439025,3
vanilla,0.9,0.26229508196721313,4
multiple,0.76,0,4
vanilla,0.84,0.06666666666666667,5
multiple,0.8,0,5
vanilla,0.84,0.06666666666666667,6
multiple,0.8,0.024390243902439025,6
vanilla,0.7,0,7
multiple,0.8,0.024390243902439025,7
vanilla,0.82,0.023809523809523808,8
multiple,0.8,0.024390243902439025,8
vanilla,0.66,0,9
multiple,0.8,0.024390243902439025,9
vanilla,0.78,0.04878048780487805,10
multiple,0.8,0.024390243902439025,10
vanilla,0.86,0.06521739130434782,11
multiple,0.8,0.024390243902439025,11
vanilla,0.9,0.18181818181818182,12
multiple,0.8,0.024390243902439025,12
vanilla,0.86,0.022727272727272728,13
multiple,0.82,0.023809523809523808,13
vanilla,0.68,0.02857142857142857,14
multiple,0.84,0.023255813953488372,14
vanilla,0.78,0.025,15
multiple,0.8,0.024390243902439025,15
vanilla,0.7,0,16
multiple,0.8,0.024390243902439025,16
vanilla,0.88,0.13725490196078433,17
multiple,0.8,0,17
vanilla,0.84,0.10638297872340426,18
multiple,0.78,0,18
vanilla,0.84,0.10638297872340426,19
multiple,0.8,0,19
vanilla,0.9,0.08163265306122448,20
multiple,0.8,0.024390243902439025,20
