method,power,fdp,seedB
vanilla,0.98,0.14035087719298245,1
multiple,1,0.05660377358490566,1
vanilla,0.9,0.021739130434782608,2
multiple,1,0.0196078431372549,2
vanilla,0.98,0.07547169811320754,3
multiple,1,0.05660377358490566,3
vanilla,0.98,0.057692307692307696,4
multiple,1,0.038461538461538464,4
vanilla,1,0.07407407407407407,5
multiple,1,0.038461538461538464,5
vanilla,0.94,0.09615384615384616,6
multiple,1,0.05660377358490566,6
vanilla,0.94,0.020833333333333332,7
multiple,0.98,0,7
vanilla,0.98,0.09259259259259259,8
multiple,1,0.07407407407407407,8
vanilla,0.94,0.06,9
multiple,1,0.0196078431372549,9
vanilla,0.98,0.09259259259259259,10
multiple,1,0.038461538461538464,10
vanilla,1,0.10714285714285714,11
multiple,1,0.05660377358490566,11
vanilla,0.98,0.09259259259259259,12
multiple,1,0.0196078431372549,12
vanilla,1,0.13793103448275862,13
multiple,1,0.038461538461538464,13
vanilla,0.98,0.07547169811320754,14
multiple,1,0.05660377358490566,14
vanilla,1,0.07407407407407407,15
multiple,1,0.038461538461538464,15
vanilla,1,0.07407407407407407,16
multiple,1,0.0196078431372549,16
vanilla,0.98,0.14035087719298245,17
multiple,1,0,17
vanilla,0.94,0.0784313725490196,18
multiple,1,0.05660377358490566,18
vanilla,0.98,0.1694915254237288,19
multiple,1,0.038461538461538464,19
vanilla,1,0.13793103448275862,20
multiple,1,0.0196078431372549,20
