method,power,fdp,seedB
vanilla,0.92,0,1
multiple,1,0.0196078431372549,1
vanilla,0.9,0.021739130434782608,2
multiple,0.98,0.02,2
vanilla,1,0.13793103448275862,3
multiple,1,0,3
vanilla,0.96,0.1724137931034483,4
multiple,1,0,4
vanilla,0.98,0.14035087719298245,5
multiple,1,0,5
vanilla,0.96,0.12727272727272726,6
multiple,1,0,6
vanilla,1,0.1935483870967742,7
multiple,1,0,7
vanilla,0.98,0.10909090909090909,8
multiple,1,0,8
vanilla,1,0.23076923076923078,9
multiple,1,0.038461538461538464,9
vanilla,0.98,0.125,10
multiple,1,0.0196078431372549,10
vanilla,1,0.20634920634920634,11
multiple,1,0.038461538461538464,11
vanilla,1,0.0196078431372549,12
multiple,1,0.0196078431372549,12
vanilla,0.96,0.07692307692307693,13
multiple,1,0.038461538461538464,13
vanilla,0.98,0.2222222222222222,14
multiple,1,0,14
vanilla,0.98,0.10909090909090909,15
multiple,1,0,15
vanilla,0.98,0.18333333333333332,16
multiple,1,0.0196078431372549,16
vanilla,1,0.13793103448275862,17
multiple,1,0.0196078431372549,17
vanilla,1,0.10714285714285714,18
multiple,1,0,18
vanilla,0.98,0.09259259259259259,19
multiple,1,0,19
vanilla,1,0.12280701754385964,20
multiple,1,0,20
