method,power,fdp,seedB
vanilla,0.72,0.18181818181818182,1
multiple,0,0,1
vanilla,0.58,0.06451612903225806,2
multiple,0.34,0,2
vanilla,0.5,0.07407407407407407,3
multiple,0.38,0,3
vanilla,0.52,0.07142857142857142,4
multiple,0.36,0,4
vanilla,0.54,0.12903225806451613,5
multiple,0.36,0,5
vanilla,0.34,0,6
multiple,0,0,6
vanilla,0.72,0.21739130434782608,7
multiple,0,0,7
vanilla,0.48,0.04,8
multiple,0,0,8
vanilla,0.58,0.17142857142857143,9
multiple,0.38,0,9
vanilla,0.54,0.15625,10
multiple,0,0,10
vanilla,0.42,0.045454545454545456,11
multiple,0,0,11
vanilla,0.54,0.06896551724137931,12
multiple,0,0,12
vanilla,0.5,0.07407407407407407,13
multiple,0.4,0,13
vanilla,0.46,0.08,14
multiple,0,0,14
vanilla,0.32,0,15
multiple,0,0,15
vanilla,0.36,0,16
multiple,0,0,16
vanilla,0.36,0.1,17
multiple,0.36,0,17
vanilla,0.42,0.08695652173913043,18
multiple,0,0,18
vanilla,0.42,0.045454545454545456,19
multiple,0.38,0.05,19
vanilla,0.32,0,20
multiple,0,0,20
