method,power,fdp,seedB
vanilla,0.94,0.06,1
multiple,0.96,0,1
vanilla,0.92,0.14814814814814814,2
multiple,0.96,0.02040816326530612,2
vanilla,0.98,0.07547169811320754,3
multiple,0.96,0,3
vanilla,1,0.07407407407407407,4
multiple,0.96,0,4
vanilla,0.94,0,5
multiple,0.96,0,5
vanilla,0.98,0.1694915254237288,6
multiple,0.96,0,6
vanilla,1,0.05660377358490566,7
multiple,0.96,0,7
vanilla,0.98,0.09259259259259259,8
multiple,0.96,0,8
vanilla,0.98,0.14035087719298245,9
multiple,0.96,0,9
vanilla,1,0.20634920634920634,10
multiple,0.96,0,10
vanilla,0.92,0.041666666666666664,11
multiple,0.96,0,11
vanilla,0.98,0.10909090909090909,12
multiple,0.96,0,12
vanilla,0.98,0.10909090909090909,13
multiple,0.96,0,13
vanilla,0.96,0.15789473684210525,14
multiple,0.96,0,14
vanilla,1,0.038461538461538464,15
multiple,0.96,0,15
vanilla,1,0.21875,16
multiple,0.96,0,16
vanilla,1,0.13793103448275862,17
multiple,0.96,0.02040816326530612,17
vanilla,0.96,0.12727272727272726,18
multiple,0.96,0,18
vanilla,0.96,0.1111111111111111,19
multiple,0.96,0.02040816326530612,19
vanilla,0.98,0.09259259259259259,20
multiple,0.96,0,20
