method,power,fdp,seedB
vanilla,0.96,0.058823529411764705,1
multiple,0.98,0.02,1
vanilla,0.98,0.0392156862745098,2
multiple,0.98,0.02,2
vanilla,0.98,0.057692307692307696,3
multiple,0.98,0.02,3
vanilla,0.96,0.09433962264150944,4
multiple,0.98,0.02,4
vanilla,1,0.0196078431372549,5
multiple,0.98,0.02,5
vanilla,0.98,0.057692307692307696,6
multiple,0.98,0.02,6
vanilla,0.96,0.09433962264150944,7
multiple,0.98,0.02,7
vanilla,0.94,0.11320754716981132,8
multiple,0.98,0.02,8
vanilla,0.98,0.09259259259259259,9
multiple,0.96,0.02040816326530612,9
vanilla,0.98,0.0392156862745098,10
multiple,0.98,0.02,10
vanilla,0.94,0.020833333333333332,11
multiple,0.98,0.02,11
vanilla,0.98,0.07547169811320754,12
multiple,0.98,0.02,12
vanilla,1,0.038461538461538464,13
multiple,0.98,0.02,13
vanilla,0.98,0.19672131147540983,14
multiple,0.98,0.02,14
vanilla,0.98,0.0392156862745098,15
multiple,0.98,0.02,15
vanilla,0.94,0.020833333333333332,16
multiple,0.98,0.02,16
vanilla,0.98,0.02,17
multiple,0.98,0.02,17
vanilla,0.94,0,18
multiple,0.98,0.02,18
vanilla,0.98,0.10909090909090909,19
multiple,0.98,0.02,19
vanilla,0.98,0.07547169811320754,20
multiple,0.98,0.02,20
