method,power,fdp,seedB
vanilla,0.94,0.0784313725490196,1
multiple,0.96,0.02040816326530612,1
vanilla,0.94,0.0784313725490196,2
multiple,0.92,0.041666666666666664,2
vanilla,0.92,0.14814814814814814,3
multiple,0.96,0.02040816326530612,3
vanilla,0.98,0.20967741935483872,4
multiple,0.94,0.020833333333333332,4
vanilla,0.96,0.09433962264150944,5
multiple,0.94,0.020833333333333332,5
vanilla,0.92,0.16363636363636364,6
multiple,0.96,0.04,6
vanilla,0.94,0.16071428571428573,7
multiple,0.96,0.04,7
vanilla,0.9,0.1,8
multiple,0.96,0.02040816326530612,8
vanilla,0.92,0.08,9
multiple,0.94,0.020833333333333332,9
vanilla,0.92,0.16363636363636364,10
multiple,0.94,0.020833333333333332,10
vanilla,0.98,0.14035087719298245,11
multiple,0.94,0.020833333333333332,11
vanilla,0.98,0.25757575757575757,12
multiple,0.94,0.06,12
vanilla,0.96,0.15789473684210525,13
multiple,0.96,0.058823529411764705,13
vanilla,0.94,0.12962962962962962,14
multiple,0.94,0.020833333333333332,14
vanilla,0.98,0.234375,15
multiple,0.96,0.02040816326530612,15
vanilla,0.9,0.1,16
multiple,0.94,0.020833333333333332,16
vanilla,0.94,0.0784313725490196,17
multiple,0.96,0.02040816326530612,17
vanilla,0.94,0.21666666666666667,18
multiple,0.96,0.02040816326530612,18
vanilla,0.96,0.21311475409836064,19
multiple,0.96,0.02040816326530612,19
vanilla,0.92,0.11538461538461539,20
multiple,0.94,0.020833333333333332,20
