method,power,fdp,seedB
vanilla,0.98,0.20967741935483872,1
multiple,0.98,0.02,1
vanilla,0.94,0.020833333333333332,2
multiple,1,0.0196078431372549,2
vanilla,0.98,0.125,3
multiple,0.98,0.02,3
vanilla,0.94,0.020833333333333332,4
multiple,1,0.038461538461538464,4
vanilla,0.94,0.0784313725490196,5
multiple,0.98,0.02,5
vanilla,0.98,0.125,6
multiple,0.98,0.02,6
vanilla,0.94,0,7
multiple,0.98,0.0392156862745098,7
vanilla,0.98,0.0392156862745098,8
multiple,0.98,0.0392156862745098,8
vanilla,0.96,0.07692307692307693,9
multiple,0.98,0.02,9
vanilla,0.98,0.14035087719298245,10
multiple,0.98,0.02,10
vanilla,0.98,0.10909090909090909,11
multiple,0.98,0.02,11
vanilla,0.94,0.020833333333333332,12
multiple,0.98,0.02,12
vanilla,0.98,0.0392156862745098,13
multiple,0.98,0.02,13
vanilla,0.98,0.07547169811320754,14
multiple,0.98,0.0392156862745098,14
vanilla,1,0.2537313432835821,15
multiple,0.98,0.02,15
vanilla,1,0.16666666666666666,16
multiple,0.98,0.02,16
vanilla,0.92,0,17
multiple,0.98,0.02,17
vanilla,1,0.05660377358490566,18
multiple,0.98,0.02,18
vanilla,0.92,0.02127659574468085,19
multiple,0.98,0.02,19
vanilla,0.94,0.020833333333333332,20
multiple,1,0.038461538461538464,20
