method,power,fdp,seedB
vanilla,0.42,0,1
multiple,0,0,1
vanilla,0,0,2
multiple,0,0,2
vanilla,0.48,0,3
multiple,0,0,3
vanilla,0.56,0.0967741935483871,4
multiple,0,0,4
vanilla,0.54,0,5
multiple,0,0,5
vanilla,0.42,0,6
multiple,0,0,6
vanilla,0.22,0,7
multiple,0,0,7
vanilla,0.38,0.05,8
multiple,0,0,8
vanilla,0.42,0,9
multiple,0,0,9
vanilla,0.22,0,10
multiple,0,0,10
vanilla,0.62,0.06060606060606061,11
multiple,0,0,11
vanilla,0.34,0,12
multiple,0,0,12
vanilla,0.4,0,13
multiple,0,0,13
vanilla,0.56,0,14
multiple,0,0,14
vanilla,0.6,0.14285714285714285,15
multiple,0,0,15
vanilla,0.22,0,16
multiple,0,0,16
vanilla,0.4,0.09090909090909091,17
multiple,0,0,17
vanilla,0.4,0,18
multiple,0,0,18
vanilla,0.42,0.045454545454545456,19
multiple,0,0,19
vanilla,0.46,0,20
multiple,0,0,20
