method,power,fdp,seedB
vanilla,0.96,0.1111111111111111,1
multiple,0.98,0.0392156862745098,1
vanilla,0.94,0.11320754716981132,2
multiple,0.98,0.02,2
vanilla,1,0.2537313432835821,3
multiple,0.98,0.0392156862745098,3
vanilla,0.94,0.0784313725490196,4
multiple,0.98,0.02,4
vanilla,0.98,0.14035087719298245,5
multiple,0.98,0.0392156862745098,5
vanilla,0.98,0.10909090909090909,6
multiple,0.98,0.0392156862745098,6
vanilla,0.96,0.1111111111111111,7
multiple,0.98,0.02,7
vanilla,1,0.09090909090909091,8
multiple,0.98,0.02,8
vanilla,1,0.07407407407407407,9
multiple,0.98,0.02,9
vanilla,0.96,0.1724137931034483,10
multiple,0.98,0.0392156862745098,10
vanilla,1,0.1935483870967742,11
multiple,0.98,0.0392156862745098,11
vanilla,0.96,0.09433962264150944,12
multiple,1,0.038461538461538464,12
vanilla,0.96,0.1111111111111111,13
multiple,0.98,0.02,13
vanilla,1,0.1935483870967742,14
multiple,0.98,0.02,14
vanilla,0.98,0.20967741935483872,15
multiple,0.98,0.02,15
vanilla,1,0.1935483870967742,16
multiple,1,0.038461538461538464,16
vanilla,0.98,0.18333333333333332,17
multiple,0.98,0.0392156862745098,17
vanilla,1,0.09090909090909091,18
multiple,0.98,0.02,18
vanilla,0.96,0.02040816326530612,19
multiple,0.98,0.0392156862745098,19
vanilla,1,0.10714285714285714,20
multiple,0.98,0.02,20
