method,power,fdp,seedB
vanilla,0.98,0.125,1
multiple,0.94,0.04081632653061224,1
vanilla,0.96,0.15789473684210525,2
multiple,0.96,0.04,2
vanilla,0.96,0.15789473684210525,3
multiple,0.98,0.057692307692307696,3
vanilla,0.96,0.1111111111111111,4
multiple,0.98,0.0392156862745098,4
vanilla,0.92,0.08,5
multiple,0.94,0.04081632653061224,5
vanilla,0.98,0.09259259259259259,6
multiple,0.96,0.04,6
vanilla,0.98,0.057692307692307696,7
multiple,0.94,0.04081632653061224,7
vanilla,0.96,0.14285714285714285,8
multiple,0.94,0.04081632653061224,8
vanilla,0.92,0.02127659574468085,9
multiple,0.96,0.04,9
vanilla,0.92,0.14814814814814814,10
multiple,0.96,0.04,10
vanilla,0.88,0.13725490196078433,11
multiple,0.98,0.0392156862745098,11
vanilla,0.96,0.12727272727272726,12
multiple,0.94,0.04081632653061224,12
vanilla,0.96,0.1111111111111111,13
multiple,0.96,0.04,13
vanilla,0.94,0.09615384615384616,14
multiple,0.94,0.04081632653061224,14
vanilla,0.96,0.15789473684210525,15
multiple,0.96,0.04,15
vanilla,0.94,0.14545454545454545,16
multiple,0.98,0.0392156862745098,16
vanilla,0.86,0.044444444444444446,17
multiple,0.94,0.04081632653061224,17
vanilla,0.94,0.09615384615384616,18
multiple,0.96,0.04,18
vanilla,0.98,0.234375,19
multiple,0.94,0.04081632653061224,19
vanilla,0.98,0.15517241379310345,20
multiple,0.96,0.04,20
