method,power,fdp,seedB
vanilla,0.98,0.15517241379310345,1
multiple,0.98,0.02,1
vanilla,0.98,0.27941176470588236,2
multiple,0.98,0.02,2
vanilla,0.98,0.125,3
multiple,0.98,0.02,3
vanilla,0.86,0.022727272727272728,4
multiple,0.98,0.02,4
vanilla,0.96,0.1724137931034483,5
multiple,0.98,0.02,5
vanilla,0.98,0.19672131147540983,6
multiple,0.98,0.02,6
vanilla,0.94,0.24193548387096775,7
multiple,0.98,0.02,7
vanilla,0.96,0.1111111111111111,8
multiple,0.98,0.02,8
vanilla,0.94,0.11320754716981132,9
multiple,0.98,0.02,9
vanilla,0.98,0.25757575757575757,10
multiple,0.98,0.02,10
vanilla,0.94,0.06,11
multiple,0.98,0.02,11
vanilla,0.94,0.11320754716981132,12
multiple,0.98,0.02,12
vanilla,0.98,0.09259259259259259,13
multiple,0.98,0.02,13
vanilla,0.98,0.20967741935483872,14
multiple,0.98,0.02,14
vanilla,0.96,0.12727272727272726,15
multiple,0.98,0.02,15
vanilla,0.88,0.043478260869565216,16
multiple,0.98,0.02,16
vanilla,0.96,0.15789473684210525,17
multiple,0.98,0.02,17
vanilla,0.96,0.07692307692307693,18
multiple,0.98,0.02,18
vanilla,0.98,0.10909090909090909,19
multiple,0.98,0.02,19
vanilla,0.96,0.09433962264150944,20
multiple,0.98,0.02,20
