method,power,fdp,seedB
vanilla,0.22,0,1
multiple,0.38,0.05,1
vanilla,0.38,0,2
multiple,0.4,0.047619047619047616,2
vanilla,0.38,0.05,3
multiple,0.4,0.047619047619047616,3
vanilla,0.46,0.08,4
multiple,0.38,0.05,4
vanilla,0.52,0.13333333333333333,5
multiple,0,0,5
vanilla,0.34,0,6
multiple,0.44,0.043478260869565216,6
vanilla,0.56,0.125,7
multiple,0.4,0.047619047619047616,7
vanilla,0.5,0.038461538461538464,8
multiple,0.42,0.045454545454545456,8
vanilla,0.28,0,9
multiple,0.42,0.045454545454545456,9
vanilla,0.48,0.14285714285714285,10
multiple,0.38,0.05,10
vanilla,0.64,0.08571428571428572,11
multiple,0.4,0.047619047619047616,11
vanilla,0.52,0.10344827586206896,12
multiple,0.4,0.047619047619047616,12
vanilla,0.42,0.045454545454545456,13
multiple,0.38,0.05,13
vanilla,0.44,0.043478260869565216,14
multiple,0,0,14
vanilla,0.4,0,15
multiple,0,0,15
vanilla,0.26,0,16
multiple,0,0,16
vanilla,0.42,0.045454545454545456,17
multiple,0.4,0.047619047619047616,17
vanilla,0.56,0.125,18
multiple,0.42,0.045454545454545456,18
vanilla,0.44,0.08333333333333333,19
multiple,0.36,0.05263157894736842,19
vanilla,0.42,0,20
multiple,0,0,20
