method,power,fdp,seedB
vanilla,0.96,0.12727272727272726,1
multiple,1,0.07407407407407407,1
vanilla,1,0.13793103448275862,2
multiple,1,0.05660377358490566,2
vanilla,1,0.12280701754385964,3
multiple,1,0.07407407407407407,3
vanilla,0.98,0.09259259259259259,4
multiple,1,0.07407407407407407,4
vanilla,0.98,0.125,5
multiple,1,0.07407407407407407,5
vanilla,0.98,0.18333333333333332,6
multiple,1,0.07407407407407407,6
vanilla,0.94,0.09615384615384616,7
multiple,1,0.07407407407407407,7
vanilla,0.96,0.25,8
multiple,1,0.07407407407407407,8
vanilla,0.94,0.16071428571428573,9
multiple,1,0.09090909090909091,9
vanilla,0.94,0.17543859649122806,10
multiple,1,0.07407407407407407,10
vanilla,1,0.09090909090909091,11
multiple,1,0.07407407407407407,11
vanilla,0.94,0.2033898305084746,12
multiple,1,0.05660377358490566,12
vanilla,1,0.13793103448275862,13
multiple,1,0.07407407407407407,13
vanilla,0.98,0.20967741935483872,14
multiple,1,0.07407407407407407,14
vanilla,1,0.12280701754385964,15
multiple,1,0.07407407407407407,15
vanilla,0.98,0.2222222222222222,16
multiple,1,0.07407407407407407,16
vanilla,1,0.24242424242424243,17
multiple,1,0.07407407407407407,17
vanilla,0.84,0.023255813953488372,18
multiple,1,0.05660377358490566,18
vanilla,0.98,0.3,19
multiple,1,0.07407407407407407,19
vanilla,1,0.16666666666666666,20
multiple,1,0.07407407407407407,20
