method,power,fdp,seedB
vanilla,0.66,0.05714285714285714,1
multiple,0.56,0.06666666666666667,1
vanilla,0.44,0.043478260869565216,2
multiple,0.56,0.06666666666666667,2
vanilla,0.82,0.08888888888888889,3
multiple,0.54,0.03571428571428571,3
vanilla,0.78,0.07142857142857142,4
multiple,0.5,0.038461538461538464,4
vanilla,0.48,0.04,5
multiple,0.58,0.06451612903225806,5
vanilla,0.78,0.13333333333333333,6
multiple,0.56,0.06666666666666667,6
vanilla,0.82,0.06818181818181818,7
multiple,0.6,0.0625,7
vanilla,0.5,0.038461538461538464,8
multiple,0.56,0.06666666666666667,8
vanilla,0.8,0.047619047619047616,9
multiple,0.6,0.0625,9
vanilla,0.66,0.05714285714285714,10
multiple,0.62,0.06060606060606061,10
vanilla,0.68,0.05555555555555555,11
multiple,0.58,0.06451612903225806,11
vanilla,0.84,0.20754716981132076,12
multiple,0.64,0.058823529411764705,12
vanilla,0.74,0.075,13
multiple,0.52,0.037037037037037035,13
vanilla,0.6,0.0625,14
multiple,0.5,0.038461538461538464,14
vanilla,0.74,0.075,15
multiple,0.54,0.03571428571428571,15
vanilla,0.74,0.11904761904761904,16
multiple,0.52,0.037037037037037035,16
vanilla,0.66,0.05714285714285714,17
multiple,0.62,0.06060606060606061,17
vanilla,0.56,0.06666666666666667,18
multiple,0.6,0.0625,18
vanilla,0.76,0.07317073170731707,19
multiple,0.5,0.07407407407407407,19
vanilla,0.52,0.037037037037037035,20
multiple,0.54,0.06896551724137931,20
