method,power,fdp,seedB
vanilla,0.84,0.023255813953488372,1
multiple,0.8,0,1
vanilla,0.78,0,2
multiple,0.8,0,2
vanilla,0.8,0.024390243902439025,3
multiple,0.82,0,3
vanilla,0.8,0.09090909090909091,4
multiple,0.82,0,4
vanilla,0.9,0.1346153846153846,5
multiple,0.82,0,5
vanilla,0.82,0.046511627906976744,6
multiple,0.82,0,6
vanilla,0.8,0.024390243902439025,7
multiple,0.74,0,7
vanilla,0.72,0,8
multiple,0.82,0,8
vanilla,0.6,0,9
multiple,0.82,0,9
vanilla,0.76,0,10
multiple,0.8,0,10
vanilla,0.88,0.13725490196078433,11
multiple,0.82,0,11
vanilla,0.84,0.023255813953488372,12
multiple,0.74,0,12
vanilla,0.84,0,13
multiple,0.8,0,13
vanilla,0.7,0,14
multiple,0.8,0,14
vanilla,0.88,0.043478260869565216,15
multiple,0.82,0,15
vanilla,0.78,0,16
multiple,0.8,0,16
vanilla,0.8,0.047619047619047616,17
multiple,0.82,0,17
vanilla,0.84,0.06666666666666667,18
multiple,0.82,0,18
vanilla,0.7,0,19
multiple,0.82,0,19
vanilla,0.82,0.023809523809523808,20
multiple,0.82,0,20
