method,power,fdp,seedB
vanilla,0.84,0,1
multiple,0.88,0.022222222222222223,1
vanilla,0.84,0,2
multiple,0.86,0,2
vanilla,0.96,0.12727272727272726,3
multiple,0.88,0.022222222222222223,3
vanilla,0.82,0.046511627906976744,4
multiple,0.86,0.022727272727272728,4
vanilla,0.82,0.046511627906976744,5
multiple,0.88,0.022222222222222223,5
vanilla,0.82,0.046511627906976744,6
multiple,0.86,0,6
vanilla,0.94,0.0784313725490196,7
multiple,0.88,0,7
vanilla,0.94,0.06,8
multiple,0.88,0,8
vanilla,0.92,0.19298245614035087,9
multiple,0.9,0,9
vanilla,0.94,0.12962962962962962,10
multiple,0.88,0.022222222222222223,10
vanilla,0.96,0.14285714285714285,11
multiple,0.88,0,11
vanilla,0.82,0.046511627906976744,12
multiple,0.88,0,12
vanilla,0.96,0.1724137931034483,13
multiple,0.9,0.021739130434782608,13
vanilla,0.9,0.1,14
multiple,0.9,0.021739130434782608,14
vanilla,0.94,0.0784313725490196,15
multiple,0.88,0.022222222222222223,15
vanilla,0.76,0.05,16
multiple,0.9,0.021739130434782608,16
vanilla,0.9,0.021739130434782608,17
multiple,0.88,0.022222222222222223,17
vanilla,0.74,0,18
multiple,0.9,0.021739130434782608,18
vanilla,0.96,0.04,19
multiple,0.88,0,19
vanilla,0.86,0.044444444444444446,20
multiple,0.88,0,20
