method,power,fdp,seedB
vanilla,0.5,0,1
multiple,0.46,0,1
vanilla,0.5,0,2
multiple,0.46,0,2
vanilla,0.56,0.0967741935483871,3
multiple,0.46,0,3
vanilla,0.3,0,4
multiple,0.44,0,4
vanilla,0.68,0.22727272727272727,5
multiple,0.46,0,5
vanilla,0.56,0.125,6
multiple,0.46,0,6
vanilla,0.44,0,7
multiple,0.46,0,7
vanilla,0.6,0.03225806451612903,8
multiple,0.46,0,8
vanilla,0.54,0.03571428571428571,9
multiple,0.46,0,9
vanilla,0.6,0.03225806451612903,10
multiple,0.44,0,10
vanilla,0.62,0.03125,11
multiple,0.46,0,11
vanilla,0.36,0,12
multiple,0.5,0,12
vanilla,0.46,0,13
multiple,0.46,0,13
vanilla,0.56,0.06666666666666667,14
multiple,0.46,0,14
vanilla,0.5,0,15
multiple,0.48,0,15
vanilla,0.52,0.037037037037037035,16
multiple,0.52,0,16
vanilla,0.58,0,17
multiple,0.42,0,17
vanilla,0.52,0.07142857142857142,18
multiple,0.38,0,18
vanilla,0.62,0.06060606060606061,19
multiple,0.46,0,19
vanilla,0.44,0,20
multiple,0.46,0,20
