method,power,fdp,seedB
vanilla,0.9,0.1,1
multiple,0.78,0,1
vanilla,0.78,0.04878048780487805,2
multiple,0.78,0,2
vanilla,0.68,0,3
multiple,0.78,0,3
vanilla,0.84,0.045454545454545456,4
multiple,0.78,0,4
vanilla,0.9,0.11764705882352941,5
multiple,0.76,0,5
vanilla,0.84,0.045454545454545456,6
multiple,0.78,0,6
vanilla,0.8,0.024390243902439025,7
multiple,0.78,0,7
vanilla,0.84,0.06666666666666667,8
multiple,0.8,0,8
vanilla,0.82,0.046511627906976744,9
multiple,0.78,0,9
vanilla,0.78,0.025,10
multiple,0.76,0,10
vanilla,0.84,0.045454545454545456,11
multiple,0.8,0,11
vanilla,0.84,0.06666666666666667,12
multiple,0.78,0,12
vanilla,0.8,0.13043478260869565,13
multiple,0.8,0,13
vanilla,0.78,0.07142857142857142,14
multiple,0.74,0,14
vanilla,0.84,0.045454545454545456,15
multiple,0.78,0,15
vanilla,0.88,0.08333333333333333,16
multiple,0.8,0,16
vanilla,0.76,0.07317073170731707,17
multiple,0.8,0,17
vanilla,0.9,0.1,18
multiple,0.8,0,18
vanilla,0.7,0.027777777777777776,19
multiple,0.78,0,19
vanilla,0.8,0.06976744186046512,20
multiple,0.76,0,20
