method,power,fdp,seedB
vanilla,0.96,0.15789473684210525,1
multiple,0.96,0.07692307692307693,1
vanilla,0.96,0.07692307692307693,2
multiple,0.96,0.07692307692307693,2
vanilla,0.94,0.0784313725490196,3
multiple,0.96,0.07692307692307693,3
vanilla,0.88,0.08333333333333333,4
multiple,0.96,0.07692307692307693,4
vanilla,0.98,0.10909090909090909,5
multiple,0.96,0.07692307692307693,5
vanilla,0.96,0.07692307692307693,6
multiple,0.96,0.07692307692307693,6
vanilla,0.96,0.2,7
multiple,0.96,0.07692307692307693,7
vanilla,0.96,0.1111111111111111,8
multiple,0.96,0.07692307692307693,8
vanilla,0.96,0.21311475409836064,9
multiple,0.96,0.07692307692307693,9
vanilla,0.98,0.09259259259259259,10
multiple,0.96,0.07692307692307693,10
vanilla,0.9,0.11764705882352941,11
multiple,0.96,0.07692307692307693,11
vanilla,0.98,0.2222222222222222,12
multiple,0.96,0.07692307692307693,12
vanilla,0.96,0.1724137931034483,13
multiple,0.96,0.07692307692307693,13
vanilla,0.94,0.09615384615384616,14
multiple,0.96,0.07692307692307693,14
vanilla,0.92,0.14814814814814814,15
multiple,0.96,0.07692307692307693,15
vanilla,0.96,0.15789473684210525,16
multiple,0.96,0.07692307692307693,16
vanilla,0.94,0.09615384615384616,17
multiple,0.96,0.07692307692307693,17
vanilla,0.98,0.24615384615384617,18
multiple,0.96,0.07692307692307693,18
vanilla,0.96,0.15789473684210525,19
multiple,0.96,0.07692307692307693,19
vanilla,0.9,0.1346153846153846,20
multiple,0.96,0.07692307692307693,20
