method,power,fdp,seedB
vanilla,0.88,0.08333333333333333,1
multiple,0.96,0.058823529411764705,1
vanilla,0.94,0.14545454545454545,2
multiple,0.96,0.058823529411764705,2
vanilla,0.96,0.1724137931034483,3
multiple,0.96,0.058823529411764705,3
vanilla,0.92,0.1320754716981132,4
multiple,0.96,0.058823529411764705,4
vanilla,0.94,0.14545454545454545,5
multiple,0.96,0.058823529411764705,5
vanilla,0.96,0.23809523809523808,6
multiple,0.96,0.058823529411764705,6
vanilla,0.96,0.23809523809523808,7
multiple,0.96,0.058823529411764705,7
vanilla,0.96,0.07692307692307693,8
multiple,0.96,0.058823529411764705,8
vanilla,0.92,0.11538461538461539,9
multiple,0.96,0.058823529411764705,9
vanilla,0.94,0,10
multiple,0.96,0.058823529411764705,10
vanilla,0.9,0.11764705882352941,11
multiple,0.96,0.058823529411764705,11
vanilla,0.92,0.16363636363636364,12
multiple,0.96,0.058823529411764705,12
vanilla,0.96,0.1724137931034483,13
multiple,0.96,0.058823529411764705,13
vanilla,0.92,0.2459016393442623,14
multiple,0.96,0.058823529411764705,14
vanilla,0.88,0.12,15
multiple,0.96,0.058823529411764705,15
vanilla,0.96,0.07692307692307693,16
multiple,0.94,0.04081632653061224,16
vanilla,0.94,0.16071428571428573,17
multiple,0.96,0.058823529411764705,17
vanilla,0.96,0.058823529411764705,18
multiple,0.96,0.058823529411764705,18
vanilla,0.92,0.1320754716981132,19
multiple,0.96,0.058823529411764705,19
vanilla,0.96,0.058823529411764705,20
multiple,0.96,0.058823529411764705,20
