method,power,fdp,seedB
vanilla,0.26,0.07142857142857142,1
multiple,0.72,0.02702702702702703,1
vanilla,0.74,0.11904761904761904,2
multiple,0.7,0.027777777777777776,2
vanilla,0.84,0.08695652173913043,3
multiple,0.72,0.02702702702702703,3
vanilla,0.88,0.15384615384615385,4
multiple,0.7,0.027777777777777776,4
vanilla,0.74,0.0975609756097561,5
multiple,0.7,0.027777777777777776,5
vanilla,0.74,0.13953488372093023,6
multiple,0.72,0.07692307692307693,6
vanilla,0.92,0.2459016393442623,7
multiple,0.7,0.027777777777777776,7
vanilla,0.8,0.09090909090909091,8
multiple,0.68,0.05555555555555555,8
vanilla,0.78,0.11363636363636363,9
multiple,0.68,0.02857142857142857,9
vanilla,0.78,0.09302325581395349,10
multiple,0.74,0.02631578947368421,10
vanilla,0.8,0.06976744186046512,11
multiple,0.68,0.05555555555555555,11
vanilla,0.86,0.1568627450980392,12
multiple,0.74,0.02631578947368421,12
vanilla,0.82,0.08888888888888889,13
multiple,0.7,0.027777777777777776,13
vanilla,0.62,0.06060606060606061,14
multiple,0.68,0.02857142857142857,14
vanilla,0.86,0.10416666666666667,15
multiple,0.74,0.075,15
vanilla,0.86,0.0851063829787234,16
multiple,0.76,0.07317073170731707,16
vanilla,0.82,0.18,17
multiple,0.74,0.02631578947368421,17
vanilla,0.68,0.08108108108108109,18
multiple,0.7,0.027777777777777776,18
vanilla,0.66,0.08333333333333333,19
multiple,0.68,0.02857142857142857,19
vanilla,0.78,0.07142857142857142,20
multiple,0.68,0.02857142857142857,20
