method,power,fdp,seedB
vanilla,0.96,0.14285714285714285,1
multiple,0.94,0.020833333333333332,1
vanilla,0.96,0.04,2
multiple,0.96,0.02040816326530612,2
vanilla,1,0.09090909090909091,3
multiple,0.98,0.02,3
vanilla,0.96,0.058823529411764705,4
multiple,0.98,0.02,4
vanilla,0.96,0.09433962264150944,5
multiple,0.98,0.02,5
vanilla,0.92,0.041666666666666664,6
multiple,0.96,0.02040816326530612,6
vanilla,0.98,0.057692307692307696,7
multiple,0.96,0.02040816326530612,7
vanilla,0.96,0.058823529411764705,8
multiple,0.96,0.02040816326530612,8
vanilla,0.96,0.09433962264150944,9
multiple,0.96,0.04,9
vanilla,0.96,0.09433962264150944,10
multiple,0.98,0.0392156862745098,10
vanilla,0.98,0.10909090909090909,11
multiple,0.96,0.04,11
vanilla,0.98,0.14035087719298245,12
multiple,0.98,0.02,12
vanilla,0.9,0.021739130434782608,13
multiple,0.96,0.02040816326530612,13
vanilla,0.96,0.058823529411764705,14
multiple,0.96,0.04,14
vanilla,0.96,0.02040816326530612,15
multiple,0.98,0.0392156862745098,15
vanilla,0.98,0.10909090909090909,16
multiple,0.98,0.0392156862745098,16
vanilla,0.96,0.1111111111111111,17
multiple,0.98,0.0392156862745098,17
vanilla,0.96,0.058823529411764705,18
multiple,0.98,0.0392156862745098,18
vanilla,0.98,0.10909090909090909,19
multiple,0.98,0.0392156862745098,19
vanilla,1,0.13793103448275862,20
multiple,0.98,0.0392156862745098,20
