method,power,fdp,seedB
vanilla,0.98,0.125,1
multiple,0.96,0.058823529411764705,1
vanilla,0.96,0.12727272727272726,2
multiple,0.98,0.0392156862745098,2
vanilla,1,0.13793103448275862,3
multiple,0.96,0.04,3
vanilla,0.98,0.09259259259259259,4
multiple,0.98,0.0392156862745098,4
vanilla,0.98,0.125,5
multiple,0.96,0.04,5
vanilla,0.98,0.09259259259259259,6
multiple,0.96,0.04,6
vanilla,0.96,0.09433962264150944,7
multiple,0.96,0.058823529411764705,7
vanilla,0.98,0.057692307692307696,8
multiple,0.96,0.058823529411764705,8
vanilla,0.98,0.10909090909090909,9
multiple,0.96,0.058823529411764705,9
vanilla,0.98,0.09259259259259259,10
multiple,0.98,0.0392156862745098,10
vanilla,0.92,0.041666666666666664,11
multiple,0.96,0.04,11
vanilla,0.98,0.10909090909090909,12
multiple,0.98,0.0392156862745098,12
vanilla,0.98,0.057692307692307696,13
multiple,0.98,0.0392156862745098,13
vanilla,1,0.12280701754385964,14
multiple,0.96,0.04,14
vanilla,1,0.10714285714285714,15
multiple,0.96,0.058823529411764705,15
vanilla,1,0.10714285714285714,16
multiple,0.96,0.058823529411764705,16
vanilla,0.96,0.1111111111111111,17
multiple,0.96,0.04,17
vanilla,0.94,0.06,18
multiple,0.96,0.04,18
vanilla,0.96,0.12727272727272726,19
multiple,0.96,0.04,19
vanilla,0.98,0.125,20
multiple,0.98,0.07547169811320754,20
