method,power,fdp,seedB
vanilla,0.68,0.05555555555555555,1
multiple,0.82,0.046511627906976744,1
vanilla,0.8,0.06976744186046512,2
multiple,0.7,0,2
vanilla,0.62,0,3
multiple,0.68,0,3
vanilla,0.8,0.09090909090909091,4
multiple,0.74,0,4
vanilla,0.62,0.03125,5
multiple,0.76,0.05,5
vanilla,0.86,0.1568627450980392,6
multiple,0.78,0.04878048780487805,6
vanilla,0.86,0.044444444444444446,7
multiple,0.72,0.02702702702702703,7
vanilla,0.86,0.10416666666666667,8
multiple,0.76,0.05,8
vanilla,0.76,0.07317073170731707,9
multiple,0.68,0,9
vanilla,0.74,0.02631578947368421,10
multiple,0.72,0,10
vanilla,0.78,0.07142857142857142,11
multiple,0.7,0.027777777777777776,11
vanilla,0.68,0.08108108108108109,12
multiple,0.7,0.027777777777777776,12
vanilla,0.78,0.09302325581395349,13
multiple,0.68,0,13
vanilla,0.78,0.09302325581395349,14
multiple,0.8,0.047619047619047616,14
vanilla,0.72,0.05263157894736842,15
multiple,0.74,0,15
vanilla,0.78,0.07142857142857142,16
multiple,0.72,0.02702702702702703,16
vanilla,0.74,0.075,17
multiple,0.7,0,17
vanilla,0.56,0.034482758620689655,18
multiple,0.76,0.05,18
vanilla,0.78,0.07142857142857142,19
multiple,0.72,0,19
vanilla,0.82,0.08888888888888889,20
multiple,0.72,0.02702702702702703,20
