method,power,fdp,seedB
vanilla,0.98,0.36363636363636365,1
multiple,0.92,0.041666666666666664,1
vanilla,0.82,0.046511627906976744,2
multiple,0.92,0.02127659574468085,2
vanilla,0.84,0.125,3
multiple,0.9,0.021739130434782608,3
vanilla,0.9,0.0425531914893617,4
multiple,0.9,0.0425531914893617,4
vanilla,0.9,0.18181818181818182,5
multiple,0.92,0.041666666666666664,5
vanilla,0.94,0.37333333333333335,6
multiple,0.92,0.041666666666666664,6
vanilla,0.9,0.1509433962264151,7
multiple,0.9,0.021739130434782608,7
vanilla,0.92,0.1320754716981132,8
multiple,0.9,0.0425531914893617,8
vanilla,0.96,0.23809523809523808,9
multiple,0.92,0.02127659574468085,9
vanilla,0.84,0.08695652173913043,10
multiple,0.88,0.022222222222222223,10
vanilla,0.92,0.1320754716981132,11
multiple,0.92,0.041666666666666664,11
vanilla,0.88,0.18518518518518517,12
multiple,0.88,0.022222222222222223,12
vanilla,0.86,0.022727272727272728,13
multiple,0.9,0.0425531914893617,13
vanilla,0.98,0.20967741935483872,14
multiple,0.9,0.021739130434782608,14
vanilla,0.92,0.041666666666666664,15
multiple,0.92,0.02127659574468085,15
vanilla,0.86,0.044444444444444446,16
multiple,0.88,0.022222222222222223,16
vanilla,0.94,0.21666666666666667,17
multiple,0.92,0.041666666666666664,17
vanilla,0.96,0.23809523809523808,18
multiple,0.92,0.041666666666666664,18
vanilla,0.9,0.1,19
multiple,0.9,0.0425531914893617,19
vanilla,0.94,0.12962962962962962,20
multiple,0.9,0.021739130434782608,20
