method,power,fdp,seedB
vanilla,0.94,0.16071428571428573,1
multiple,0.96,0.04,1
vanilla,0.98,0.125,2
multiple,0.96,0.04,2
vanilla,0.92,0.08,3
multiple,0.96,0.04,3
vanilla,0.94,0.11320754716981132,4
multiple,0.96,0.04,4
vanilla,0.88,0.043478260869565216,5
multiple,0.96,0.058823529411764705,5
vanilla,0.94,0.21666666666666667,6
multiple,0.96,0.04,6
vanilla,0.96,0.09433962264150944,7
multiple,0.96,0.04,7
vanilla,0.9,0.0625,8
multiple,0.96,0.058823529411764705,8
vanilla,0.92,0.11538461538461539,9
multiple,0.96,0.04,9
vanilla,0.92,0.08,10
multiple,0.96,0.04,10
vanilla,0.98,0.10909090909090909,11
multiple,0.98,0.0392156862745098,11
vanilla,0.84,0.06666666666666667,12
multiple,0.96,0.04,12
vanilla,0.86,0.022727272727272728,13
multiple,0.96,0.04,13
vanilla,0.92,0.02127659574468085,14
multiple,0.96,0.04,14
vanilla,0.96,0.04,15
multiple,0.94,0.04081632653061224,15
vanilla,0.94,0.06,16
multiple,0.96,0.058823529411764705,16
vanilla,0.92,0,17
multiple,0.96,0.04,17
vanilla,0.92,0.08,18
multiple,0.94,0.04081632653061224,18
vanilla,0.88,0.043478260869565216,19
multiple,0.94,0.04081632653061224,19
vanilla,0.98,0.18333333333333332,20
multiple,0.96,0.04,20
