method,power,fdp,seedB
vanilla,0.8,0.047619047619047616,1
multiple,0.72,0,1
vanilla,0.8,0.06976744186046512,2
multiple,0.66,0,2
vanilla,0.78,0.04878048780487805,3
multiple,0.72,0,3
vanilla,0.68,0,4
multiple,0.7,0,4
vanilla,0.78,0,5
multiple,0.7,0,5
vanilla,0.8,0.047619047619047616,6
multiple,0.7,0,6
vanilla,0.56,0,7
multiple,0.72,0,7
vanilla,0.58,0.06451612903225806,8
multiple,0.7,0,8
vanilla,0.8,0.047619047619047616,9
multiple,0.72,0,9
vanilla,0.76,0,10
multiple,0.72,0,10
vanilla,0.68,0,11
multiple,0.72,0,11
vanilla,0.64,0.030303030303030304,12
multiple,0.7,0,12
vanilla,0.64,0,13
multiple,0.7,0,13
vanilla,0.74,0.075,14
multiple,0.62,0,14
vanilla,0.72,0,15
multiple,0.68,0,15
vanilla,0.74,0,16
multiple,0.7,0,16
vanilla,0.8,0.024390243902439025,17
multiple,0.64,0,17
vanilla,0.62,0,18
multiple,0.72,0,18
vanilla,0.66,0,19
multiple,0.7,0,19
vanilla,0.24,0,20
multiple,0.7,0,20
