method,power,fdp,seedB
vanilla,0.94,0.06,1
multiple,0.92,0,1
vanilla,0.96,0.058823529411764705,2
multiple,0.92,0,2
vanilla,0.86,0.044444444444444446,3
multiple,0.94,0,3
vanilla,0.86,0.022727272727272728,4
multiple,0.94,0,4
vanilla,0.92,0.09803921568627451,5
multiple,0.94,0,5
vanilla,0.96,0.02040816326530612,6
multiple,0.94,0,6
vanilla,1,0.09090909090909091,7
multiple,0.94,0,7
vanilla,0.96,0.09433962264150944,8
multiple,0.96,0,8
vanilla,1,0.10714285714285714,9
multiple,0.94,0,9
vanilla,0.9,0,10
multiple,0.94,0,10
vanilla,0.96,0.04,11
multiple,0.96,0,11
vanilla,0.86,0,12
multiple,0.94,0,12
vanilla,0.88,0.022222222222222223,13
multiple,0.96,0,13
vanilla,0.96,0.04,14
multiple,0.94,0,14
vanilla,0.98,0.0392156862745098,15
multiple,0.94,0,15
vanilla,0.98,0.07547169811320754,16
multiple,0.94,0,16
vanilla,0.92,0.02127659574468085,17
multiple,0.94,0,17
vanilla,0.94,0.06,18
multiple,0.94,0,18
vanilla,0.94,0.09615384615384616,19
multiple,0.94,0,19
vanilla,0.8,0,20
multiple,0.94,0,20
